t,alt_agl_m,vz_mps,vx_mps,vy_mps,wind_x_mps,wind_y_mps,wind_z_mps,aoa_deg,roll_deg,yaw_rate_dps,contact_flag,airspeed_mps,ground_speed_mps,pos_x_m,pos_y_m,heading_deg,battery_pct,gps_satellites,phase,system_status,comm_status,lift_coeff,drag_coeff,contact_force_n,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,scenario,ld_ratio
172.65,3962.51,-6.221,4.069,26.99,4.07,2.78,-0.95,12.28,2.95,0.94,0,24.78,27.3,705.02,4520.88,81.4,54.0,8,descent,nominal,active,0.8,0.15,0.0,0.287,0.397,-9.749,0.028,0.013,0.138,power_anomaly,4.39
172.7,3962.21,-6.069,4.027,26.85,4.03,2.6,-0.82,12.21,1.27,1.97,0,24.81,27.15,705.22,4522.23,81.5,53.9,8,descent,nominal,active,0.8,0.15,0.0,0.304,0.255,-9.785,0.005,-0.011,0.14,power_anomaly,4.47
172.75,3961.9,-6.255,4.244,26.9,4.24,2.7,-0.81,12.68,3.73,5.12,0,24.81,27.23,705.43,4523.57,81.0,53.9,8,descent,nominal,active,0.8,0.15,0.0,0.2,0.212,-10.014,0.021,0.021,0.174,power_anomaly,4.35
172.8,3961.59,-6.155,4.31,26.591,4.31,2.36,-0.58,12.95,5.68,0.61,0,24.86,26.94,705.65,4524.9,80.8,53.9,8,descent,nominal,active,0.8,0.15,0.0,0.13,0.235,-10.139,0.03,-0.029,0.148,power_anomaly,4.38
172.85,3961.29,-5.987,4.108,26.581,4.11,2.31,-0.69,12.31,5.05,0.2,0,24.84,26.9,705.86,4526.23,81.2,53.9,8,descent,nominal,active,0.8,0.15,0.0,0.264,0.194,-9.778,-0.021,-0.009,0.128,power_anomaly,4.49
172.9,3960.96,-6.527,4.079,26.705,4.08,2.57,-0.5,14.03,4.98,-0.35,0,24.88,27.01,706.06,4527.57,81.3,53.9,8,descent,nominal,active,0.8,0.15,0.0,0.288,0.163,-10.028,0.036,0.001,0.095,power_anomaly,4.14
172.95,3960.7,-5.338,3.694,26.829,3.69,2.41,-0.16,11.97,3.83,0.6,0,24.97,27.08,706.24,4528.91,82.2,53.9,8,descent,nominal,active,0.8,0.15,0.0,0.281,0.244,-9.792,0.021,-0.018,0.071,power_anomaly,5.07
173.0,3960.42,-5.565,3.274,26.835,3.27,2.46,-0.31,12.16,2.5,-1.01,0,24.93,27.03,706.41,4530.25,83.0,53.9,8,descent,nominal,active,0.8,0.15,0.0,0.124,0.439,-9.513,0.025,0.008,0.111,power_anomaly,4.86
173.05,3960.12,-5.908,3.526,26.627,3.53,2.34,-0.41,12.75,4.65,1.5,0,24.91,26.86,706.58,4531.58,82.5,53.9,8,descent,nominal,active,0.8,0.15,0.0,0.047,0.167,-9.478,-0.066,-0.021,0.154,power_anomaly,4.55
173.1,3959.83,-5.866,3.357,26.604,3.36,2.3,-0.44,12.58,4.35,0.93,0,24.9,26.82,706.75,4532.91,82.8,53.8,8,descent,nominal,active,0.8,0.15,0.0,0.058,0.335,-9.512,-0.032,0.015,0.126,power_anomaly,4.57
173.15,3959.52,-6.146,3.599,26.758,3.6,2.53,-0.22,13.74,4.62,1.82,0,24.95,27.0,706.93,4534.25,82.3,53.8,8,descent,nominal,active,0.8,0.15,0.0,0.262,0.392,-9.921,0.006,-0.011,0.164,power_anomaly,4.39
173.2,3959.23,-5.782,4.087,27.145,4.09,2.82,-0.45,12.37,3.39,2.4,0,24.9,27.45,707.14,4535.61,81.4,53.8,8,descent,nominal,active,0.8,0.15,0.0,0.394,0.369,-9.649,0.015,0.025,0.171,power_anomaly,4.75
173.25,3958.93,-6.115,4.32,27.371,4.32,3.13,-0.4,13.28,4.8,1.63,0,24.91,27.71,707.35,4536.97,81.0,53.8,8,descent,nominal,active,0.8,0.15,0.0,0.051,0.185,-10.167,0.005,-0.015,0.16,power_anomaly,4.53
173.3,3958.63,-6.028,4.442,27.411,4.44,3.15,-0.51,12.8,6.17,1.06,0,24.88,27.77,707.57,4538.34,80.8,53.8,8,descent,nominal,active,0.8,0.15,0.0,0.156,0.359,-9.339,0.005,-0.0,0.17,power_anomaly,4.61
173.35,3958.37,-5.13,4.913,27.673,4.91,3.2,-0.68,10.31,5.45,0.77,0,24.87,28.11,707.82,4539.73,79.9,53.8,8,descent,nominal,active,0.8,0.15,0.0,-0.017,0.237,-9.838,0.019,-0.02,0.155,power_anomaly,5.48
173.4,3958.07,-6.007,4.858,27.197,4.86,2.93,-0.53,12.72,3.79,2.55,0,24.88,27.63,708.06,4541.09,79.9,53.8,8,descent,nominal,active,0.8,0.15,0.0,0.202,0.285,-9.887,-0.012,-0.028,0.138,power_anomaly,4.6
173.45,3957.76,-6.119,4.6,27.257,4.6,3.02,-0.61,12.8,3.92,-0.99,0,24.86,27.64,708.29,4542.45,80.4,53.7,8,descent,nominal,active,0.8,0.15,0.0,0.139,0.364,-10.068,0.006,0.008,0.141,power_anomaly,4.52
173.5,3957.45,-6.276,4.479,27.015,4.48,2.82,-0.55,13.32,2.11,4.42,0,24.87,27.38,708.52,4543.8,80.6,53.7,8,descent,nominal,active,0.8,0.15,0.0,0.315,0.253,-9.657,-0.027,-0.0,0.125,power_anomaly,4.36
173.55,3957.16,-5.826,4.477,27.104,4.48,2.79,-0.19,13.06,3.74,0.96,0,24.96,27.47,708.74,4545.16,80.6,53.7,8,descent,nominal,active,0.8,0.15,0.0,0.204,0.526,-10.05,-0.038,-0.005,0.166,power_anomaly,4.72
173.6,3956.87,-5.834,4.252,27.069,4.25,2.76,0.06,13.64,5.2,0.32,0,25.02,27.4,708.95,4546.51,81.1,53.7,8,descent,nominal,active,0.8,0.15,0.0,0.251,0.165,-9.9,0.026,-0.038,0.155,power_anomaly,4.7
173.65,3956.56,-6.172,4.046,26.771,4.05,2.54,-0.1,14.08,4.58,-0.75,0,24.98,27.07,709.16,4547.85,81.4,53.7,8,descent,nominal,active,0.8,0.15,0.0,0.195,0.279,-9.806,-0.024,0.003,0.139,power_anomaly,4.39
173.7,3956.25,-6.103,4.18,26.92,4.18,2.68,-0.15,13.8,5.04,-1.07,0,24.96,27.24,709.36,4549.19,81.2,53.7,8,descent,nominal,active,0.8,0.15,0.0,0.234,0.315,-9.696,-0.054,-0.017,0.158,power_anomaly,4.46
173.75,3955.96,-5.914,4.325,26.678,4.32,2.39,-0.28,13.05,4.39,4.29,0,24.93,27.03,709.58,4550.53,80.8,53.7,8,descent,nominal,active,0.8,0.15,0.0,0.192,0.253,-9.84,0.025,0.02,0.1,power_anomaly,4.57
173.8,3955.64,-6.355,4.582,26.711,4.58,2.53,-0.44,13.74,4.71,2.63,0,24.89,27.1,709.81,4551.86,80.3,53.7,8,descent,nominal,active,0.8,0.15,0.0,0.406,0.254,-9.713,0.006,0.008,0.136,power_anomaly,4.26
173.85,3955.34,-5.994,4.542,26.75,4.54,2.48,-0.61,12.51,6.62,2.72,0,24.86,27.13,710.04,4553.2,80.4,53.6,8,descent,nominal,active,0.8,0.15,0.0,0.153,0.23,-9.649,-0.006,0.008,0.096,power_anomaly,4.53
173.9,3955.02,-6.293,4.075,26.713,4.07,2.52,-0.77,12.86,3.39,1.74,0,24.82,27.02,710.24,4554.54,81.3,53.6,8,descent,nominal,active,0.8,0.15,0.0,0.004,0.226,-9.854,-0.037,0.022,0.158,power_anomaly,4.29
173.95,3954.73,-5.89,4.111,26.698,4.11,2.4,-1.02,11.33,6.47,-0.25,0,24.78,27.01,710.45,4555.87,81.2,53.6,8,descent,nominal,active,0.8,0.15,0.0,0.184,0.158,-9.912,-0.04,-0.001,0.103,power_anomaly,4.59
174.0,3954.44,-5.711,4.119,27.057,4.12,2.72,-0.78,11.45,3.81,1.17,0,24.83,27.37,710.65,4557.23,81.3,53.6,8,descent,nominal,active,0.8,0.15,0.0,0.167,0.279,-9.899,0.028,0.008,0.147,power_anomaly,4.79
174.05,3954.15,-5.832,4.409,26.66,4.41,2.35,-0.75,11.81,9.14,0.83,0,24.84,27.02,710.87,4558.56,80.6,53.6,8,descent,nominal,active,0.8,0.15,0.0,0.218,0.193,-9.972,0.066,-0.009,0.035,power_anomaly,4.63
174.1,3953.84,-6.208,4.422,26.827,4.42,2.61,-0.15,14.04,7.32,1.33,0,24.96,27.19,711.09,4559.9,80.6,53.6,8,descent,nominal,active,0.8,0.15,0.0,0.353,0.357,-9.835,0.045,0.018,0.14,power_anomaly,4.38
174.15,3953.57,-5.517,4.738,27.164,4.74,2.78,-0.55,11.52,5.25,1.8,0,24.89,27.57,711.33,4561.26,80.1,53.6,8,descent,nominal,active,0.8,0.15,0.0,0.299,0.426,-9.961,0.081,-0.034,0.149,power_anomaly,5.0
174.2,3953.28,-5.819,4.64,26.981,4.64,2.67,-0.5,12.35,0.81,-0.79,0,24.89,27.38,711.56,4562.61,80.2,53.5,8,descent,nominal,active,0.8,0.15,0.0,0.01,0.219,-9.821,0.014,0.044,0.13,power_anomaly,4.71
174.25,3952.97,-6.185,4.936,26.843,4.94,2.62,-0.41,13.41,4.61,1.73,0,24.9,27.29,711.81,4563.95,79.6,53.5,8,descent,nominal,active,0.8,0.15,0.0,0.128,0.234,-9.767,0.002,-0.016,0.13,power_anomaly,4.41
174.3,3952.67,-5.971,5.134,26.846,5.13,2.57,-0.31,13.13,0.54,3.5,0,24.93,27.33,712.07,4565.29,79.2,53.5,8,descent,nominal,active,0.8,0.15,0.0,0.275,0.274,-9.889,0.004,-0.016,0.164,power_anomaly,4.58
174.35,3952.35,-6.377,5.305,26.619,5.31,2.45,-0.52,13.63,3.91,2.93,0,24.87,27.14,712.33,4566.62,78.7,53.5,8,descent,nominal,active,0.8,0.15,0.0,0.222,0.242,-9.852,-0.038,-0.009,0.079,power_anomaly,4.26
174.4,3952.07,-5.55,5.471,26.769,5.47,2.39,-0.4,11.93,2.71,0.16,0,24.91,27.32,712.61,4567.96,78.4,53.5,8,descent,nominal,active,0.8,0.15,0.0,0.444,0.23,-10.153,0.013,0.005,0.092,power_anomaly,4.92
174.45,3951.8,-5.48,5.358,26.798,5.36,2.41,-0.36,11.86,4.26,1.32,0,24.92,27.33,712.87,4569.3,78.7,53.5,8,descent,nominal,active,0.8,0.15,0.0,0.106,0.155,-9.76,-0.019,-0.034,0.124,power_anomaly,4.99
174.5,3951.48,-6.302,5.434,26.524,5.43,2.33,-0.28,13.98,1.47,2.49,0,24.93,27.07,713.14,4570.63,78.4,53.5,8,descent,nominal,active,0.8,0.15,0.0,0.058,0.255,-9.484,-0.002,0.002,0.136,power_anomaly,4.3
174.55,3951.16,-6.536,5.245,26.498,5.25,2.37,0.05,15.26,1.92,1.22,0,25.01,27.01,713.41,4571.95,78.8,53.5,8,descent,nominal,active,0.8,0.15,0.0,0.241,0.131,-9.808,-0.014,0.007,0.127,power_anomaly,4.13
174.6,3950.86,-5.99,5.337,26.97,5.34,2.7,-0.18,13.45,5.71,-2.72,0,24.96,27.49,713.67,4573.3,78.8,53.4,8,descent,nominal,active,0.8,0.15,0.0,0.123,0.286,-9.997,-0.002,0.016,0.145,power_anomaly,4.59
174.65,3950.57,-5.734,4.849,26.768,4.85,2.43,-0.42,12.31,6.26,-1.36,0,24.91,27.2,713.92,4574.64,79.7,53.4,8,descent,nominal,active,0.8,0.15,0.0,0.259,0.196,-9.959,-0.031,-0.005,0.151,power_anomaly,4.74
174.7,3950.25,-6.444,4.653,26.898,4.65,2.74,-0.09,14.73,2.63,2.07,0,24.98,27.3,714.15,4575.98,80.2,53.4,8,descent,nominal,active,0.8,0.15,0.0,0.259,0.347,-9.805,-0.004,0.031,0.183,power_anomaly,4.24
174.75,3949.96,-5.774,4.591,26.791,4.59,2.47,-0.23,12.84,4.15,-2.89,0,24.95,27.18,714.38,4577.32,80.3,53.4,8,descent,nominal,active,0.8,0.15,0.0,0.097,0.289,-9.801,0.031,-0.006,0.079,power_anomaly,4.71
174.8,3949.67,-5.868,4.506,27.222,4.51,2.92,-0.41,12.66,4.31,-1.7,0,24.91,27.59,714.6,4578.68,80.6,53.4,8,descent,nominal,active,0.8,0.15,0.0,0.251,0.158,-9.777,-0.017,0.004,0.131,power_anomaly,4.7
174.85,3949.38,-5.763,4.39,27.541,4.39,3.21,-0.34,12.57,5.08,-1.62,0,24.92,27.89,714.82,4580.06,80.9,53.4,8,descent,nominal,active,0.8,0.15,0.0,0.403,0.327,-9.758,0.002,0.015,0.172,power_anomaly,4.84
174.9,3949.09,-5.749,4.377,27.276,4.38,2.95,0.07,13.45,3.8,2.01,0,25.02,27.62,715.04,4581.43,80.9,53.4,8,descent,nominal,active,0.8,0.15,0.0,0.08,0.366,-9.603,-0.006,0.017,0.125,power_anomaly,4.8
174.95,3948.8,-5.705,4.309,27.407,4.31,3.07,0.08,13.38,1.53,-2.13,0,25.02,27.74,715.26,4582.8,81.1,53.3,8,descent,nominal,active,0.8,0.15,0.0,0.121,0.121,-10.121,-0.095,0.013,0.161,power_anomaly,4.86
175.0,3948.5,-6.035,4.459,27.092,4.46,2.83,-0.06,13.84,3.81,-0.79,0,24.99,27.46,715.48,4584.15,80.7,53.3,8,descent,nominal,active,0.8,0.15,0.0,0.098,0.273,-9.881,-0.02,0.002,0.115,power_anomaly,4.55
175.05,3948.19,-6.225,4.043,26.91,4.04,2.7,0.28,15.05,-1.43,-0.98,0,25.07,27.21,715.68,4585.5,81.5,53.3,8,descent,nominal,active,0.8,0.15,0.0,0.294,0.212,-10.08,0.005,-0.012,0.123,power_anomaly,4.37
175.1,3947.86,-6.589,4.245,26.934,4.25,2.82,0.52,16.42,3.11,1.25,0,25.14,27.27,715.89,4586.84,81.0,53.3,8,descent,nominal,active,0.8,0.15,0.0,0.327,0.268,-9.899,0.025,-0.003,0.184,power_anomaly,4.14
175.15,3947.56,-5.959,4.457,27.359,4.46,3.08,0.88,15.73,8.39,1.8,0,25.22,27.72,716.12,4588.21,80.7,53.3,8,descent,nominal,active,0.8,0.15,0.0,0.211,0.202,-9.945,0.003,-0.02,0.163,power_anomaly,4.65
175.2,3947.26,-6.118,3.724,27.143,3.72,2.9,0.99,16.34,5.68,0.96,0,25.26,27.4,716.3,4589.57,82.2,53.3,8,descent,nominal,active,0.8,0.15,0.0,0.124,0.225,-9.627,-0.001,-0.027,0.151,power_anomaly,4.48
175.25,3946.97,-5.739,3.426,27.516,3.43,3.18,1.09,15.68,2.42,1.08,0,25.27,27.73,716.48,4590.94,82.9,53.3,8,descent,nominal,active,0.8,0.15,0.0,0.216,0.332,-9.706,0.051,0.022,0.111,power_anomaly,4.83
175.3,3946.66,-6.325,3.156,27.559,3.16,3.37,1.23,17.35,3.76,1.68,0,25.34,27.74,716.63,4592.32,83.5,53.3,8,descent,nominal,active,0.8,0.15,0.0,0.09,0.342,-9.854,0.065,-0.018,0.148,power_anomaly,4.39
175.35,3946.35,-6.049,3.072,27.659,3.07,3.4,1.41,17.08,6.5,0.6,0,25.38,27.83,716.79,4593.7,83.7,53.2,8,descent,nominal,active,0.8,0.15,0.0,0.272,0.418,-10.104,-0.043,0.003,0.178,power_anomaly,4.6
175.4,3946.06,-5.856,3.227,27.784,3.23,3.48,0.9,15.53,4.9,1.06,0,25.23,27.97,716.95,4595.09,83.4,53.2,8,descent,nominal,active,0.8,0.15,0.0,-0.023,0.256,-9.577,-0.032,-0.012,0.215,power_anomaly,4.78
175.45,3945.73,-6.523,3.161,27.539,3.16,3.41,0.98,17.28,5.98,-1.0,0,25.27,27.72,717.11,4596.47,83.5,53.2,8,descent,nominal,active,0.8,0.15,0.0,0.2,0.336,-10.172,-0.019,0.005,0.149,power_anomaly,4.25
175.5,3945.44,-5.911,3.416,27.239,3.42,2.95,0.81,15.47,2.5,3.1,0,25.2,27.45,717.28,4597.83,82.9,53.2,8,descent,nominal,active,0.8,0.15,0.0,0.094,0.217,-9.759,-0.007,0.006,0.128,power_anomaly,4.64
175.55,3945.14,-6.049,3.231,27.052,3.23,2.8,0.5,15.1,7.24,0.97,0,25.13,27.24,717.44,4599.18,83.2,53.2,8,descent,nominal,active,0.8,0.15,0.0,0.204,0.304,-9.501,0.002,0.02,0.182,power_anomaly,4.5
175.6,3944.83,-6.028,2.971,26.94,2.97,2.68,0.19,14.37,5.48,5.82,0,25.05,27.1,717.59,4600.53,83.7,53.2,8,descent,nominal,active,0.8,0.15,0.0,0.414,0.319,-9.522,0.004,-0.044,0.122,power_anomaly,4.5
175.65,3944.55,-5.681,3.549,27.002,3.55,2.66,0.01,13.17,4.09,2.66,0,25.0,27.23,717.76,4601.88,82.5,53.2,8,descent,nominal,active,0.8,0.15,0.0,0.168,0.211,-9.761,0.027,-0.023,0.154,power_anomaly,4.79
175.7,3944.21,-6.705,3.375,26.673,3.37,2.59,0.21,16.02,5.07,2.2,0,25.06,26.89,717.93,4603.22,82.8,53.1,8,descent,nominal,active,0.8,0.15,0.0,0.192,0.256,-9.915,0.074,-0.039,0.117,power_anomaly,4.01
175.75,3943.93,-5.722,2.985,26.987,2.98,2.65,0.35,14.0,3.85,-1.17,0,25.08,27.15,718.08,4604.56,83.7,53.1,8,descent,nominal,active,0.8,0.15,0.0,0.3,0.307,-9.751,0.008,0.048,0.13,power_anomaly,4.74
175.8,3943.64,-5.749,3.338,26.931,3.34,2.6,0.3,13.95,8.0,0.39,0,25.07,27.14,718.25,4605.91,82.9,53.1,8,descent,nominal,active,0.8,0.15,0.0,0.237,0.111,-9.695,-0.042,-0.018,0.121,power_anomaly,4.72
175.85,3943.33,-6.213,3.283,26.583,3.28,2.37,0.52,15.54,3.98,2.88,0,25.13,26.79,718.41,4607.24,83.0,53.1,8,descent,nominal,active,0.8,0.15,0.0,0.181,0.324,-9.453,-0.006,-0.001,0.114,power_anomaly,4.31
175.9,3943.03,-6.015,3.08,26.605,3.08,2.34,0.08,14.1,6.3,3.42,0,25.02,26.78,718.57,4608.57,83.4,53.1,8,descent,nominal,active,0.8,0.15,0.0,0.097,0.245,-9.765,-0.001,-0.01,0.121,power_anomaly,4.45
175.95,3942.73,-6.022,3.229,26.47,3.23,2.21,-0.11,13.7,6.33,-0.36,0,24.97,26.67,718.73,4609.89,83.0,53.1,8,descent,nominal,active,0.8,0.15,0.0,0.152,0.146,-9.907,-0.004,-0.016,0.081,power_anomaly,4.43
176.0,3942.39,-6.682,3.651,26.454,3.65,2.36,-0.2,15.06,6.16,1.21,0,24.95,26.7,718.91,4611.22,82.1,53.1,8,descent,nominal,active,0.8,0.15,0.0,0.182,0.167,-9.521,-0.031,0.0,0.107,power_anomaly,4.0
176.05,3942.09,-6.024,3.865,26.045,3.86,1.78,-0.17,13.56,2.54,0.15,0,24.96,26.33,719.1,4612.52,81.6,53.1,8,descent,nominal,active,0.8,0.15,0.0,0.228,0.192,-9.972,-0.026,0.017,0.046,power_anomaly,4.37
176.1,3941.78,-6.19,4.0,26.067,4.0,1.85,-0.07,14.19,2.98,3.0,0,24.98,26.37,719.3,4613.82,81.3,53.0,8,descent,nominal,active,0.8,0.15,0.0,0.138,0.088,-9.765,0.041,0.029,0.12,power_anomaly,4.26
176.15,3941.45,-6.603,4.274,26.319,4.27,2.21,0.09,15.51,9.55,-1.44,0,25.02,26.66,719.52,4615.14,80.8,53.0,8,descent,nominal,active,0.8,0.15,0.0,0.161,0.169,-10.03,-0.008,0.031,0.07,power_anomaly,4.04
176.2,3941.15,-6.031,4.178,26.647,4.18,2.39,-0.17,13.59,3.54,1.9,0,24.96,26.97,719.73,4616.47,81.1,53.0,8,descent,nominal,active,0.8,0.15,0.0,0.317,0.203,-9.582,-0.011,0.02,0.074,power_anomaly,4.47
176.25,3940.86,-5.828,4.055,26.688,4.06,2.38,0.27,14.07,4.81,6.56,0,25.06,26.99,719.93,4617.81,81.4,53.0,8,descent,nominal,active,0.8,0.15,0.0,0.19,0.206,-9.794,-0.008,-0.003,0.182,power_anomaly,4.63
176.3,3940.54,-6.383,3.872,26.194,3.87,2.02,0.03,14.87,6.43,1.39,0,25.01,26.48,720.12,4619.12,81.6,53.0,8,descent,nominal,active,0.8,0.15,0.0,0.139,0.207,-9.764,-0.016,-0.034,0.122,power_anomaly,4.15
176.35,3940.25,-5.905,3.487,26.628,3.49,2.34,0.26,14.24,1.2,1.2,0,25.06,26.86,720.3,4620.45,82.5,53.0,8,descent,nominal,active,0.8,0.15,0.0,0.233,0.239,-9.955,0.008,-0.019,0.08,power_anomaly,4.55
176.4,3939.95,-6.003,3.694,26.869,3.69,2.6,0.38,14.72,4.78,-0.07,0,25.09,27.12,720.48,4621.79,82.2,53.0,8,descent,nominal,active,0.8,0.15,0.0,0.213,0.319,-9.812,-0.018,0.014,0.084,power_anomaly,4.52
176.45,3939.66,-5.72,3.895,26.872,3.89,2.53,0.33,13.96,2.21,3.27,0,25.08,27.15,720.68,4623.13,81.8,52.9,8,descent,nominal,active,0.8,0.15,0.0,0.286,0.239,-9.969,0.024,0.044,0.162,power_anomaly,4.75
176.5,3939.35,-6.143,3.884,26.555,3.88,2.32,0.15,14.56,4.94,2.39,0,25.04,26.84,720.87,4624.46,81.7,52.9,8,descent,nominal,active,0.8,0.15,0.0,0.169,0.129,-9.685,0.025,0.012,0.128,power_anomaly,4.37
176.55,3939.08,-5.421,3.98,26.763,3.98,2.36,-0.13,12.22,1.77,3.79,0,24.97,27.06,721.07,4625.8,81.5,52.9,8,descent,nominal,active,0.8,0.15,0.0,0.231,0.216,-10.087,0.003,0.024,0.178,power_anomaly,4.99
176.6,3938.79,-5.891,3.913,26.662,3.91,2.37,0.11,13.88,3.45,-0.04,0,25.03,26.95,721.27,4627.13,81.6,52.9,8,descent,nominal,active,0.8,0.15,0.0,0.338,0.331,-10.03,0.021,-0.015,0.134,power_anomaly,4.57
176.65,3938.49,-5.925,3.803,26.713,3.8,2.42,0.09,13.91,4.56,-2.44,0,25.02,26.98,721.46,4628.47,81.9,52.9,8,descent,nominal,active,0.8,0.15,0.0,0.434,0.213,-9.44,-0.011,-0.009,0.118,power_anomaly,4.55
176.7,3938.19,-5.942,4.1,26.582,4.1,2.3,0.26,14.32,2.59,1.61,0,25.06,26.9,721.66,4629.8,81.2,52.9,8,descent,nominal,active,0.8,0.15,0.0,0.214,0.113,-9.523,-0.009,-0.027,0.063,power_anomaly,4.53
176.75,3937.86,-6.591,4.337,26.351,4.34,2.24,0.58,16.56,1.64,2.76,0,25.16,26.71,721.88,4631.11,80.7,52.9,8,descent,nominal,active,0.8,0.15,0.0,0.238,0.279,-9.776,0.082,-0.016,0.12,power_anomaly,4.05
176.8,3937.59,-5.503,4.45,26.661,4.45,2.27,0.38,13.56,3.34,3.69,0,25.09,27.03,722.1,4632.45,80.5,52.9,8,descent,nominal,active,0.8,0.15,0.0,0.152,0.281,-9.192,0.01,-0.036,0.078,power_anomaly,4.91
176.85,3937.28,-6.24,4.418,26.681,4.42,2.47,0.67,15.93,1.7,3.4,0,25.18,27.04,722.32,4633.78,80.6,52.8,8,descent,nominal,active,0.8,0.15,0.0,0.127,0.238,-9.89,0.036,0.023,0.169,power_anomaly,4.33
176.9,3936.97,-6.186,4.424,26.697,4.42,2.48,0.61,15.67,3.61,2.6,0,25.16,27.06,722.54,4635.12,80.6,52.8,8,descent,nominal,active,0.8,0.15,0.0,0.193,0.156,-10.068,-0.018,0.01,0.111,power_anomaly,4.37
176.95,3936.68,-5.854,4.63,26.782,4.63,2.48,0.25,14.1,4.14,0.96,0,25.06,27.18,722.77,4636.46,80.2,52.8,8,descent,nominal,active,0.8,0.15,0.0,0.161,0.264,-9.966,0.008,-0.01,0.099,power_anomaly,4.64
177.0,3936.38,-5.905,4.406,26.987,4.41,2.69,0.75,15.32,6.26,3.63,0,25.19,27.34,722.99,4637.81,80.7,52.8,8,descent,nominal,active,0.8,0.15,0.0,0.192,0.177,-10.282,-0.076,-0.005,0.13,power_anomaly,4.63
177.05,3936.08,-6.036,4.76,26.899,4.76,2.64,1.16,16.53,4.68,1.13,0,25.31,27.32,723.23,4639.15,80.0,52.8,8,descent,nominal,active,0.8,0.15,0.0,0.138,0.081,-9.501,-0.072,-0.0,0.194,power_anomaly,4.53
177.1,3935.81,-5.457,4.57,27.039,4.57,2.64,1.35,15.59,1.48,2.48,0,25.33,27.42,723.46,4640.5,80.4,52.8,8,descent,nominal,active,0.8,0.15,0.0,0.064,0.232,-9.688,-0.018,-0.008,0.124,power_anomaly,5.02
177.15,3935.48,-6.558,4.525,26.445,4.52,2.32,1.42,18.29,4.23,2.08,0,25.41,26.83,723.69,4641.82,80.3,52.8,8,descent,nominal,active,0.8,0.15,0.0,0.282,0.293,-9.843,0.034,0.004,0.215,power_anomaly,4.09
177.2,3935.18,-5.991,4.505,26.287,4.5,2.02,1.46,17.07,2.98,2.79,0,25.39,26.67,723.91,4643.14,80.3,52.7,8,descent,nominal,active,0.8,0.15,0.0,0.087,0.229,-9.577,-0.012,-0.011,0.093,power_anomaly,4.45
177.25,3934.85,-6.488,4.577,26.669,4.58,2.53,1.76,18.87,2.7,-0.94,0,25.51,27.06,724.14,4644.47,80.3,52.7,8,descent,nominal,active,0.8,0.15,0.0,0.323,0.267,-9.612,0.009,-0.018,0.161,power_anomaly,4.17
177.3,3934.57,-5.759,4.478,26.956,4.48,2.63,1.37,16.33,4.17,2.32,0,25.35,27.33,724.37,4645.82,80.6,52.7,8,descent,nominal,active,0.8,0.15,0.0,0.4,0.244,-9.599,-0.002,-0.009,0.121,power_anomaly,4.75
177.35,3934.27,-5.849,4.554,27.409,4.55,3.1,1.27,16.32,4.72,1.05,0,25.33,27.79,724.59,4647.19,80.6,52.7,8,descent,nominal,active,0.8,0.15,0.0,0.219,0.263,-9.54,-0.019,-0.043,0.133,power_anomaly,4.75
177.4,3933.96,-6.273,4.267,26.845,4.27,2.64,1.32,17.43,7.64,-1.77,0,25.36,27.18,724.81,4648.53,81.0,52.7,8,descent,nominal,active,0.8,0.15,0.0,0.247,0.326,-9.627,0.048,0.02,0.136,power_anomaly,4.33
177.45,3933.69,-5.477,4.901,26.854,4.9,2.46,0.95,14.76,3.45,1.07,0,25.22,27.3,725.05,4649.88,79.7,52.7,8,descent,nominal,active,0.8,0.15,0.0,0.226,0.221,-9.844,-0.029,0.02,0.205,power_anomaly,4.98
177.5,3933.37,-6.338,4.738,26.615,4.74,2.43,0.84,16.54,3.68,-0.62,0,25.23,27.03,725.29,4651.21,79.9,52.7,8,descent,nominal,active,0.8,0.15,0.0,0.284,0.348,-9.916,-0.004,0.022,0.131,power_anomaly,4.26
177.55,3933.07,-5.969,4.869,26.494,4.87,2.22,0.73,15.42,5.18,0.23,0,25.18,26.94,725.53,4652.53,79.6,52.7,8,descent,nominal,active,0.8,0.15,0.0,0.273,0.219,-9.766,-0.04,-0.001,0.131,power_anomaly,4.51
177.6,3932.77,-5.962,4.422,26.411,4.42,2.13,0.74,15.42,5.91,3.1,0,25.19,26.78,725.75,4653.85,80.5,52.6,8,descent,nominal,active,0.8,0.15,0.0,0.117,0.188,-9.951,0.041,0.009,0.134,power_anomaly,4.49
177.65,3932.48,-5.762,4.428,26.284,4.43,1.96,0.67,14.82,0.63,1.14,0,25.16,26.65,725.97,4655.17,80.4,52.6,8,descent,nominal,active,0.8,0.15,0.0,0.245,0.382,-9.871,-0.002,0.031,0.127,power_anomaly,4.63
177.7,3932.18,-6.166,4.527,25.809,4.53,1.58,0.75,15.94,-1.57,-1.58,0,25.2,26.2,726.2,4656.46,80.1,52.6,8,descent,nominal,active,0.8,0.15,0.0,0.057,0.248,-9.905,-0.004,0.02,0.077,power_anomaly,4.25
