t,alt_agl_m,vz_mps,vx_mps,vy_mps,wind_x_mps,wind_y_mps,wind_z_mps,aoa_deg,roll_deg,yaw_rate_dps,contact_flag,airspeed_mps,ground_speed_mps,pos_x_m,pos_y_m,heading_deg,battery_pct,gps_satellites,phase,system_status,comm_status,lift_coeff,drag_coeff,contact_force_n,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,scenario,ld_ratio
209.95,3739.19,-6.001,2.459,22.91,2.46,-1.36,-0.36,13.08,-2.26,-0.86,0,24.92,23.04,721.57,4774.71,83.9,44.0,8,descent,nominal,active,0.8,0.15,0.0,0.298,-0.085,-9.667,0.023,0.003,-0.032,comm_blackout,3.84
210.0,3738.88,-6.162,2.665,22.594,2.66,-1.63,-0.35,13.48,-2.46,-3.71,0,24.91,22.75,721.7,4775.84,83.3,44.0,8,descent,nominal,active,0.8,0.15,0.0,0.191,-0.144,-9.991,0.004,0.0,-0.089,comm_blackout,3.69
210.05,3738.6,-5.734,2.979,22.891,2.98,-1.44,0.23,13.76,-5.96,1.88,0,25.05,23.08,721.85,4776.98,82.6,44.0,8,descent,nominal,active,0.8,0.15,0.0,0.253,-0.042,-9.715,-0.009,-0.009,-0.13,comm_blackout,4.03
210.1,3738.27,-6.483,3.013,22.484,3.01,-1.66,0.5,16.14,-0.11,1.89,0,25.14,22.68,722.0,4778.11,82.4,44.0,8,descent,nominal,active,0.8,0.15,0.0,0.176,-0.157,-9.822,-0.003,0.007,-0.118,comm_blackout,3.5
210.15,3737.96,-6.198,3.406,22.335,3.41,-1.88,0.17,14.74,-0.87,-3.26,0,25.04,22.59,722.17,4779.22,81.3,44.0,8,descent,nominal,active,0.8,0.15,0.0,0.294,-0.084,-9.639,0.023,-0.027,-0.102,comm_blackout,3.64
210.2,3737.65,-6.264,3.461,22.202,3.46,-2.0,-0.28,13.88,-5.92,-1.83,0,24.93,22.47,722.34,4780.33,81.1,43.9,8,descent,nominal,active,0.8,0.15,0.0,0.215,-0.257,-9.902,0.025,-0.027,-0.106,comm_blackout,3.59
210.25,3737.35,-6.093,3.601,22.289,3.6,-1.96,-0.08,13.92,-2.24,0.73,0,24.98,22.58,722.52,4781.45,80.8,43.9,8,descent,nominal,active,0.8,0.15,0.0,0.179,-0.214,-9.659,-0.021,0.011,-0.101,comm_blackout,3.71
210.3,3737.04,-6.075,3.815,22.277,3.82,-1.97,-0.06,13.92,-3.88,-1.9,0,24.98,22.6,722.71,4782.56,80.3,43.9,8,descent,nominal,active,0.8,0.15,0.0,0.014,-0.169,-9.585,-0.01,-0.01,-0.152,comm_blackout,3.72
210.35,3736.72,-6.451,3.448,22.526,3.45,-1.63,-0.13,14.66,-4.6,0.99,0,24.97,22.79,722.88,4783.69,81.3,43.9,8,descent,nominal,active,0.8,0.15,0.0,0.038,-0.143,-9.794,-0.045,0.018,-0.029,comm_blackout,3.53
210.4,3736.43,-5.859,3.296,22.722,3.3,-1.58,0.01,13.58,-1.54,0.14,0,25.0,22.96,723.05,4784.82,81.7,43.9,8,descent,nominal,active,0.8,0.15,0.0,0.156,-0.176,-9.707,0.009,0.009,-0.055,comm_blackout,3.92
210.45,3736.13,-5.997,3.304,22.369,3.3,-1.9,-0.12,13.61,-5.27,-1.34,0,24.97,22.61,723.21,4785.94,81.6,43.9,8,descent,nominal,active,0.8,0.15,0.0,0.122,-0.198,-10.014,0.026,-0.026,-0.036,comm_blackout,3.77
210.5,3735.8,-6.592,3.204,22.429,3.2,-1.69,-0.28,14.67,-7.4,-0.88,0,24.93,22.66,723.37,4787.06,81.9,43.9,8,descent,nominal,active,0.8,0.15,0.0,0.075,-0.013,-9.583,-0.024,0.017,-0.074,comm_blackout,3.44
210.55,3735.49,-6.167,3.283,22.363,3.28,-1.86,-0.05,14.17,-2.23,0.3,0,24.99,22.6,723.54,4788.18,81.6,43.9,8,descent,nominal,active,0.8,0.15,0.0,0.052,-0.089,-9.802,0.002,-0.016,-0.139,comm_blackout,3.66
210.6,3735.17,-6.302,3.606,22.405,3.61,-1.79,0.03,14.66,-5.09,-0.49,0,25.01,22.69,723.72,4789.3,80.9,43.8,8,descent,nominal,active,0.8,0.15,0.0,0.167,-0.172,-9.792,-0.02,0.009,-0.069,comm_blackout,3.6
210.65,3734.89,-5.596,3.161,22.513,3.16,-1.85,-0.12,12.66,0.65,-4.81,0,24.97,22.73,723.88,4790.43,82.0,43.8,8,descent,nominal,active,0.8,0.15,0.0,0.202,-0.136,-9.925,0.015,0.019,-0.108,comm_blackout,4.06
210.7,3734.6,-5.9,3.246,22.538,3.25,-1.76,-0.19,13.22,-4.22,1.54,0,24.96,22.77,724.04,4791.56,81.8,43.8,8,descent,nominal,active,0.8,0.15,0.0,0.259,-0.117,-9.913,-0.021,0.002,-0.058,comm_blackout,3.86
210.75,3734.31,-5.765,2.902,22.414,2.9,-1.91,-0.8,11.53,1.69,-0.17,0,24.83,22.6,724.18,4792.68,82.6,43.8,8,descent,nominal,active,0.8,0.15,0.0,0.142,-0.307,-9.723,-0.039,0.012,-0.129,comm_blackout,3.92
210.8,3734.03,-5.569,2.913,22.308,2.91,-2.06,-0.83,11.0,-2.92,-0.89,0,24.83,22.5,724.33,4793.79,82.6,43.8,8,descent,nominal,active,0.8,0.15,0.0,0.169,-0.37,-9.868,-0.011,-0.01,-0.087,comm_blackout,4.04
210.85,3733.73,-6.044,2.89,22.312,2.89,-1.95,-0.83,12.14,-2.12,0.51,0,24.81,22.5,724.47,4794.91,82.6,43.8,8,descent,nominal,active,0.8,0.15,0.0,0.367,-0.209,-9.795,0.035,-0.005,-0.123,comm_blackout,3.72
210.9,3733.42,-6.291,2.694,22.428,2.69,-1.77,-0.76,12.88,-2.43,0.04,0,24.82,22.59,724.61,4796.03,83.1,43.8,8,descent,nominal,active,0.8,0.15,0.0,0.13,-0.229,-9.677,0.017,-0.006,-0.108,comm_blackout,3.59
210.95,3733.11,-6.203,2.95,22.686,2.95,-1.53,-0.74,12.71,-1.22,-5.59,0,24.83,22.88,724.76,4797.16,82.6,43.7,8,descent,nominal,active,0.8,0.15,0.0,0.214,-0.153,-9.667,-0.045,-0.026,-0.065,comm_blackout,3.69
211.0,3732.82,-5.69,3.121,23.01,3.12,-1.33,-0.88,11.18,-2.95,-2.84,0,24.82,23.22,724.91,4798.31,82.3,43.7,8,descent,nominal,active,0.8,0.15,0.0,0.148,-0.073,-10.018,0.033,-0.002,-0.042,comm_blackout,4.08
211.05,3732.5,-6.412,2.968,23.121,2.97,-1.04,-0.77,13.13,1.59,0.11,0,24.81,23.31,725.06,4799.47,82.7,43.7,8,descent,nominal,active,0.8,0.15,0.0,0.256,-0.092,-10.17,-0.015,0.017,0.043,comm_blackout,3.64
211.1,3732.22,-5.621,2.869,23.311,2.87,-1.05,-1.05,10.64,2.98,-3.96,0,24.79,23.49,725.21,4800.64,83.0,43.7,8,descent,nominal,active,0.8,0.15,0.0,0.204,-0.024,-10.231,0.003,-0.009,-0.029,comm_blackout,4.18
211.15,3731.88,-6.746,3.021,22.506,3.02,-1.57,-1.06,13.28,-4.19,-2.45,0,24.73,22.71,725.36,4801.76,82.4,43.7,8,descent,nominal,active,0.8,0.15,0.0,0.195,-0.168,-10.15,-0.009,0.015,-0.058,comm_blackout,3.37
211.2,3731.6,-5.598,3.056,22.654,3.06,-1.71,-0.98,10.72,-3.23,-2.64,0,24.8,22.86,725.51,4802.89,82.3,43.7,8,descent,nominal,active,0.8,0.15,0.0,0.161,-0.084,-9.588,-0.01,0.003,-0.033,comm_blackout,4.08
211.25,3731.32,-5.717,3.221,22.753,3.22,-1.58,-0.76,11.51,-1.42,-2.06,0,24.84,22.98,725.67,4804.03,81.9,43.7,8,descent,nominal,active,0.8,0.15,0.0,0.204,-0.117,-10.013,-0.012,-0.008,-0.112,comm_blackout,4.02
211.3,3731.01,-6.111,3.735,22.584,3.73,-1.66,-0.89,12.15,-2.08,1.45,0,24.8,22.89,725.86,4805.16,80.6,43.7,8,descent,nominal,active,0.8,0.15,0.0,0.23,-0.169,-9.832,0.027,0.015,-0.075,comm_blackout,3.75
211.35,3730.7,-6.117,3.966,22.352,3.97,-1.89,-0.7,12.6,-0.83,-3.47,0,24.84,22.7,726.05,4806.28,79.9,43.6,8,descent,nominal,active,0.8,0.15,0.0,0.129,-0.18,-9.932,-0.004,-0.021,-0.092,comm_blackout,3.71
211.4,3730.4,-6.091,4.091,22.584,4.09,-1.66,-0.95,11.98,-1.23,0.26,0,24.79,22.95,726.26,4807.41,79.7,43.6,8,descent,nominal,active,0.8,0.15,0.0,0.19,-0.119,-9.714,0.02,-0.005,-0.074,comm_blackout,3.77
211.45,3730.08,-6.376,4.159,22.955,4.16,-1.22,-0.85,12.88,-2.7,0.54,0,24.8,23.33,726.47,4808.55,79.7,43.6,8,descent,nominal,active,0.8,0.15,0.0,0.45,-0.096,-9.56,-0.021,-0.002,0.001,comm_blackout,3.66
211.5,3729.78,-6.049,4.117,22.636,4.12,-1.62,-0.91,11.96,-2.27,-1.48,0,24.8,23.01,726.67,4809.69,79.7,43.6,8,descent,nominal,active,0.8,0.15,0.0,0.279,-0.17,-9.355,0.002,0.023,-0.081,comm_blackout,3.8
211.55,3729.45,-6.677,4.208,22.128,4.21,-1.96,-1.11,13.01,-3.61,-1.54,0,24.73,22.53,726.88,4810.79,79.2,43.6,8,descent,nominal,active,0.8,0.15,0.0,0.11,-0.231,-9.621,0.037,-0.051,-0.101,comm_blackout,3.37
211.6,3729.16,-5.761,4.212,22.524,4.21,-1.8,-1.06,10.93,-1.94,-0.88,0,24.78,22.91,727.09,4811.92,79.4,43.6,8,descent,nominal,active,0.8,0.15,0.0,0.2,-0.177,-9.858,0.006,0.008,-0.1,comm_blackout,3.98
211.65,3728.85,-6.062,4.029,22.74,4.03,-1.51,-1.09,11.59,-3.97,-0.49,0,24.76,23.09,727.3,4813.06,80.0,43.6,8,descent,nominal,active,0.8,0.15,0.0,0.081,-0.121,-9.313,0.006,0.028,-0.094,comm_blackout,3.81
211.7,3728.58,-5.521,3.93,22.854,3.93,-1.53,-0.8,10.97,-4.59,-1.78,0,24.84,23.19,727.49,4814.2,80.2,43.5,8,descent,nominal,active,0.8,0.15,0.0,0.137,-0.158,-10.018,-0.012,0.031,-0.07,comm_blackout,4.2
211.75,3728.29,-5.797,3.619,22.607,3.62,-1.71,-0.6,12.07,-3.29,-4.58,0,24.87,22.9,727.67,4815.33,80.9,43.5,8,descent,nominal,active,0.8,0.15,0.0,0.123,-0.212,-9.715,0.022,0.013,-0.098,comm_blackout,3.95
211.8,3728.01,-5.527,3.609,22.886,3.61,-1.5,0.16,13.13,-1.23,0.49,0,25.04,23.17,727.85,4816.47,81.0,43.5,8,descent,nominal,active,0.8,0.15,0.0,0.094,-0.078,-9.732,0.02,0.01,-0.092,comm_blackout,4.19
211.85,3727.71,-5.952,3.577,22.887,3.58,-1.39,0.16,14.13,1.29,1.44,0,25.04,23.16,728.03,4817.62,81.1,43.5,8,descent,nominal,active,0.8,0.15,0.0,0.231,-0.18,-9.667,-0.002,0.017,-0.037,comm_blackout,3.89
211.9,3727.44,-5.557,4.286,22.952,4.29,-1.42,0.22,13.34,-2.11,5.99,0,25.05,23.35,728.25,4818.77,79.4,43.5,8,descent,nominal,active,0.8,0.15,0.0,0.192,-0.185,-9.732,0.02,-0.007,-0.05,comm_blackout,4.2
211.95,3727.13,-6.216,4.225,22.753,4.23,-1.46,0.11,14.65,0.74,0.66,0,25.03,23.14,728.46,4819.9,79.5,43.5,8,descent,nominal,active,0.8,0.15,0.0,0.091,-0.178,-9.913,-0.066,-0.051,-0.079,comm_blackout,3.72
212.0,3726.82,-6.033,4.414,22.971,4.41,-1.29,0.06,14.1,0.9,2.41,0,25.02,23.39,728.68,4821.05,79.1,43.5,8,descent,nominal,active,0.8,0.15,0.0,0.274,-0.142,-10.273,0.017,0.02,-0.109,comm_blackout,3.88
212.05,3726.53,-5.914,4.377,22.864,4.38,-1.43,0.38,14.53,-3.8,-1.61,0,25.09,23.28,728.9,4822.2,79.2,43.5,8,descent,nominal,active,0.8,0.15,0.0,0.045,-0.066,-9.435,-0.003,0.013,-0.098,comm_blackout,3.94
212.1,3726.22,-6.145,4.37,22.357,4.37,-1.88,0.11,14.48,0.14,2.29,0,25.03,22.78,729.12,4823.31,78.9,43.4,8,descent,nominal,active,0.8,0.15,0.0,0.235,-0.201,-9.872,-0.02,0.001,-0.042,comm_blackout,3.71
212.15,3725.93,-5.881,4.179,22.262,4.18,-2.04,-0.12,13.33,-3.86,-0.11,0,24.97,22.65,729.33,4824.43,79.4,43.4,8,descent,nominal,active,0.8,0.15,0.0,0.132,-0.374,-9.668,0.078,0.032,-0.092,comm_blackout,3.85
212.2,3725.62,-6.055,4.378,22.305,4.38,-1.95,-0.12,13.76,-0.38,1.1,0,24.97,22.73,729.54,4825.54,78.9,43.4,8,descent,nominal,active,0.8,0.15,0.0,0.234,-0.233,-9.878,0.015,0.002,-0.082,comm_blackout,3.75
212.25,3725.31,-6.338,4.324,22.59,4.32,-1.59,-0.1,14.46,-1.45,-1.48,0,24.97,23.0,729.76,4826.67,79.2,43.4,8,descent,nominal,active,0.8,0.15,0.0,0.224,-0.162,-9.61,0.04,0.012,-0.069,comm_blackout,3.63
212.3,3725.0,-6.178,4.46,22.557,4.46,-1.67,-0.02,14.27,-2.53,-0.56,0,25.0,22.99,729.98,4827.8,78.8,43.4,8,descent,nominal,active,0.8,0.15,0.0,0.044,-0.198,-9.911,-0.041,0.003,-0.126,comm_blackout,3.72
212.35,3724.69,-6.221,3.87,22.476,3.87,-1.74,0.26,14.98,-2.59,0.72,0,25.07,22.81,730.18,4828.92,80.2,43.4,8,descent,nominal,active,0.8,0.15,0.0,0.204,-0.172,-9.657,0.063,0.024,-0.114,comm_blackout,3.67
212.4,3724.39,-5.889,3.882,22.846,3.88,-1.45,0.19,14.04,-1.84,1.54,0,25.04,23.17,730.37,4830.06,80.4,43.4,8,descent,nominal,active,0.8,0.15,0.0,0.146,-0.105,-9.673,0.047,0.001,-0.106,comm_blackout,3.93
212.45,3724.12,-5.438,4.02,22.817,4.02,-1.58,0.23,13.08,-5.19,-0.94,0,25.05,23.17,730.57,4831.21,80.0,43.3,8,descent,nominal,active,0.8,0.15,0.0,0.176,-0.155,-10.123,-0.03,0.025,-0.089,comm_blackout,4.26
212.5,3723.81,-6.261,3.664,22.843,3.66,-1.36,0.51,15.63,-2.38,1.2,0,25.13,23.14,730.76,4832.35,80.9,43.3,8,descent,nominal,active,0.8,0.15,0.0,0.156,-0.053,-9.557,0.021,0.037,-0.105,comm_blackout,3.7
212.55,3723.49,-6.271,3.414,22.305,3.41,-1.9,0.57,15.78,-1.86,2.4,0,25.15,22.56,730.93,4833.46,81.3,43.3,8,descent,nominal,active,0.8,0.15,0.0,0.25,-0.149,-9.622,-0.023,-0.043,-0.076,comm_blackout,3.6
212.6,3723.19,-6.117,3.505,22.218,3.51,-2.02,0.09,14.37,-1.67,0.54,0,25.02,22.49,731.1,4834.57,81.0,43.3,8,descent,nominal,active,0.8,0.15,0.0,0.082,-0.205,-9.635,-0.004,0.021,-0.115,comm_blackout,3.68
212.65,3722.88,-6.258,3.318,21.82,3.32,-2.38,0.21,14.97,-0.64,-3.71,0,25.05,22.07,731.27,4835.66,81.4,43.3,8,descent,nominal,active,0.8,0.15,0.0,0.373,-0.324,-9.724,-0.025,-0.018,-0.093,comm_blackout,3.53
212.7,3722.61,-5.252,3.418,22.12,3.42,-2.32,-0.06,12.0,-3.46,1.02,0,24.99,22.38,731.44,4836.77,81.2,43.3,8,descent,nominal,active,0.8,0.15,0.0,0.39,-0.253,-9.842,-0.012,0.017,-0.088,comm_blackout,4.26
212.75,3722.32,-5.889,3.186,22.12,3.19,-2.18,0.24,14.17,-2.99,1.35,0,25.06,22.35,731.6,4837.88,81.8,43.3,8,descent,nominal,active,0.8,0.15,0.0,0.182,-0.256,-9.528,-0.016,0.014,-0.151,comm_blackout,3.8
212.8,3722.05,-5.41,3.308,22.343,3.31,-2.06,-0.03,12.44,-4.13,0.93,0,24.99,22.59,731.76,4838.99,81.6,43.3,8,descent,nominal,active,0.8,0.15,0.0,0.156,-0.109,-9.583,0.013,0.028,-0.066,comm_blackout,4.18
212.85,3721.72,-6.48,3.459,22.386,3.46,-1.76,0.07,15.18,-1.96,0.55,0,25.02,22.65,731.94,4840.11,81.2,43.2,8,descent,nominal,active,0.8,0.15,0.0,-0.013,-0.074,-9.976,0.029,0.007,-0.065,comm_blackout,3.5
212.9,3721.43,-5.843,3.517,22.658,3.52,-1.65,0.07,13.68,-2.93,-1.49,0,25.02,22.93,732.11,4841.25,81.2,43.2,8,descent,nominal,active,0.8,0.15,0.0,0.308,-0.2,-9.852,-0.015,-0.044,-0.052,comm_blackout,3.92
212.95,3721.11,-6.355,3.873,22.843,3.87,-1.34,0.2,15.18,-2.56,-2.48,0,25.05,23.17,732.3,4842.39,80.4,43.2,8,descent,nominal,active,0.8,0.15,0.0,-0.001,-0.082,-9.764,-0.063,0.009,-0.055,comm_blackout,3.65
213.0,3720.8,-6.203,3.534,22.649,3.53,-1.57,0.34,15.11,-3.81,-1.52,0,25.09,22.92,732.48,4843.52,81.1,43.2,8,descent,nominal,active,0.8,0.15,0.0,0.159,-0.203,-10.067,-0.004,0.014,-0.126,comm_blackout,3.69
213.05,3720.53,-5.416,3.945,23.096,3.94,-1.31,0.06,12.64,-3.72,0.93,0,25.01,23.43,732.68,4844.68,80.3,43.2,8,descent,nominal,active,0.8,0.15,0.0,0.042,-0.244,-10.082,-0.025,0.007,-0.036,comm_blackout,4.33
213.1,3720.23,-6.001,3.976,23.09,3.98,-1.18,-0.23,13.38,0.56,-4.57,0,24.95,23.43,732.88,4845.83,80.2,43.2,8,descent,nominal,active,0.8,0.15,0.0,0.118,-0.137,-9.568,-0.011,0.003,-0.056,comm_blackout,3.9
213.15,3719.92,-6.242,3.892,22.468,3.89,-1.74,-0.67,12.96,-0.87,-5.4,0,24.84,22.8,733.07,4846.95,80.2,43.2,8,descent,nominal,active,0.8,0.15,0.0,0.09,-0.075,-9.849,0.002,0.001,-0.06,comm_blackout,3.65
213.2,3719.61,-6.192,3.591,22.283,3.59,-1.94,-0.68,12.83,-1.43,1.53,0,24.84,22.57,733.25,4848.07,80.8,43.1,8,descent,nominal,active,0.8,0.15,0.0,0.315,-0.116,-9.848,-0.047,-0.003,-0.092,comm_blackout,3.65
213.25,3719.32,-5.744,4.047,22.276,4.05,-2.06,-0.79,11.52,-2.96,-0.85,0,24.83,22.64,733.45,4849.18,79.7,43.1,8,descent,nominal,active,0.8,0.15,0.0,0.265,-0.151,-9.789,-0.015,-0.004,-0.112,comm_blackout,3.94
213.3,3719.01,-6.304,3.663,22.06,3.66,-2.13,-0.69,13.06,-4.7,0.41,0,24.83,22.36,733.64,4850.28,80.6,43.1,8,descent,nominal,active,0.8,0.15,0.0,0.193,-0.178,-9.965,0.061,-0.018,-0.089,comm_blackout,3.55
213.35,3718.71,-5.987,3.702,22.056,3.7,-2.22,-0.58,12.57,-2.73,-4.12,0,24.87,22.36,733.82,4851.39,80.5,43.1,8,descent,nominal,active,0.8,0.15,0.0,0.161,-0.277,-9.761,0.014,0.005,-0.04,comm_blackout,3.73
213.4,3718.42,-5.84,3.79,22.028,3.79,-2.28,-0.22,13.03,-2.14,1.23,0,24.95,22.35,734.01,4852.49,80.2,43.1,8,descent,nominal,active,0.8,0.15,0.0,0.08,-0.156,-9.784,-0.014,0.043,-0.142,comm_blackout,3.83
213.45,3718.09,-6.483,3.766,21.879,3.77,-2.27,-0.44,14.05,-3.3,-0.6,0,24.89,22.2,734.2,4853.58,80.2,43.1,8,descent,nominal,active,0.8,0.15,0.0,0.042,-0.168,-9.499,-0.009,-0.02,-0.15,comm_blackout,3.42
213.5,3717.79,-5.97,3.848,21.92,3.85,-2.36,-0.74,12.16,-6.4,-3.4,0,24.83,22.26,734.39,4854.68,80.0,43.1,8,descent,nominal,active,0.8,0.15,0.0,0.338,-0.185,-9.96,0.011,0.019,-0.125,comm_blackout,3.73
213.55,3717.48,-6.349,3.326,22.198,3.33,-1.98,-0.8,12.93,-3.06,-2.03,0,24.81,22.45,734.56,4855.79,81.5,43.1,8,descent,nominal,active,0.8,0.15,0.0,0.238,-0.192,-9.838,-0.003,0.01,-0.116,comm_blackout,3.54
213.6,3717.17,-6.231,3.459,22.456,3.46,-1.76,-0.95,12.31,-3.46,2.2,0,24.78,22.72,734.73,4856.91,81.2,43.0,8,descent,nominal,active,0.8,0.15,0.0,0.094,-0.153,-9.646,0.017,-0.016,-0.115,comm_blackout,3.65
213.65,3716.88,-5.787,3.444,22.918,3.44,-1.4,-0.64,11.94,-3.77,-2.03,0,24.86,23.18,734.9,4858.06,81.5,43.0,8,descent,nominal,active,0.8,0.15,0.0,0.26,-0.174,-9.673,-0.008,0.016,-0.086,comm_blackout,4.01
213.7,3716.6,-5.594,3.247,23.129,3.25,-1.24,-1.02,10.64,1.12,0.75,0,24.79,23.36,735.07,4859.21,82.0,43.0,8,descent,nominal,active,0.8,0.15,0.0,0.255,-0.108,-9.644,0.028,0.004,-0.007,comm_blackout,4.18
213.75,3716.29,-6.186,3.198,22.922,3.2,-1.3,-1.02,12.03,-2.48,-0.89,0,24.77,23.14,735.23,4860.36,82.1,43.0,8,descent,nominal,active,0.8,0.15,0.0,0.296,-0.162,-9.903,0.08,-0.011,-0.076,comm_blackout,3.74
213.8,3716.0,-5.778,2.803,22.907,2.8,-1.42,-1.13,10.82,-2.19,2.12,0,24.76,23.08,735.37,4861.51,83.0,43.0,8,descent,nominal,active,0.8,0.15,0.0,0.177,-0.284,-9.911,0.003,0.017,-0.065,comm_blackout,3.99
213.85,3715.68,-6.369,3.166,22.689,3.17,-1.49,-0.6,13.41,-2.48,0.31,0,24.85,22.91,735.52,4862.64,82.1,43.0,8,descent,nominal,active,0.8,0.15,0.0,0.328,-0.088,-9.796,0.012,-0.039,-0.084,comm_blackout,3.6
213.9,3715.37,-6.12,3.323,22.542,3.32,-1.7,-0.69,12.63,-3.73,-0.95,0,24.84,22.79,735.69,4863.77,81.6,43.0,8,descent,nominal,active,0.8,0.15,0.0,0.176,-0.109,-9.996,-0.023,-0.002,-0.048,comm_blackout,3.72
213.95,3715.07,-6.153,3.444,22.708,3.44,-1.52,-0.11,14.0,-2.81,-1.21,0,24.97,22.97,735.86,4864.9,81.4,42.9,8,descent,nominal,active,0.8,0.15,0.0,0.033,-0.078,-9.752,0.03,-0.006,-0.053,comm_blackout,3.73
214.0,3714.77,-5.986,3.227,22.919,3.23,-1.35,-0.06,13.73,-5.96,4.74,0,24.99,23.14,736.02,4866.05,82.0,42.9,8,descent,nominal,active,0.8,0.15,0.0,0.311,-0.095,-9.733,0.0,0.018,-0.084,comm_blackout,3.87
214.05,3714.47,-6.014,3.504,22.451,3.5,-1.82,-0.0,13.92,-4.08,-3.46,0,25.0,22.72,736.2,4867.17,81.1,42.9,8,descent,nominal,active,0.8,0.15,0.0,0.277,-0.268,-10.008,-0.004,0.004,-0.1,comm_blackout,3.78
214.1,3714.15,-6.341,3.575,22.5,3.57,-1.68,0.03,14.76,-0.09,0.51,0,25.01,22.78,736.38,4868.3,81.0,42.9,8,descent,nominal,active,0.8,0.15,0.0,0.276,-0.226,-9.561,0.058,-0.005,-0.065,comm_blackout,3.59
214.15,3713.86,-5.89,3.566,22.767,3.57,-1.53,-0.09,13.42,0.87,0.66,0,24.98,23.04,736.56,4869.43,81.1,42.9,8,descent,nominal,active,0.8,0.15,0.0,0.078,-0.109,-9.985,0.013,0.006,-0.084,comm_blackout,3.91
214.2,3713.58,-5.584,3.36,22.913,3.36,-1.45,-0.27,12.31,-3.72,-0.79,0,24.94,23.16,736.72,4870.58,81.7,42.9,8,descent,nominal,active,0.8,0.15,0.0,0.35,-0.117,-9.596,0.022,-0.023,-0.134,comm_blackout,4.15
214.25,3713.27,-6.07,3.579,23.072,3.58,-1.18,-0.17,13.66,-1.26,-2.55,0,24.96,23.35,736.9,4871.73,81.2,42.9,8,descent,nominal,active,0.8,0.15,0.0,0.065,-0.127,-9.568,-0.013,0.007,-0.06,comm_blackout,3.85
214.3,3712.97,-5.977,3.266,23.095,3.27,-1.18,-0.23,13.31,0.73,2.49,0,24.95,23.32,737.07,4872.89,82.0,42.9,8,descent,nominal,active,0.8,0.15,0.0,0.09,-0.094,-10.081,0.016,-0.029,-0.054,comm_blackout,3.9
214.35,3712.69,-5.668,3.311,23.181,3.31,-1.17,-0.63,11.7,-1.24,-0.57,0,24.87,23.42,737.23,4874.05,81.9,42.8,8,descent,nominal,active,0.8,0.15,0.0,0.033,-0.159,-9.716,-0.018,-0.023,-0.054,comm_blackout,4.13
214.4,3712.41,-5.696,3.145,23.301,3.15,-1.04,-0.35,12.39,-1.4,-3.39,0,24.92,23.51,737.39,4875.21,82.3,42.8,8,descent,nominal,active,0.8,0.15,0.0,0.239,-0.081,-9.44,-0.023,0.024,-0.023,comm_blackout,4.13
214.45,3712.11,-5.837,3.265,23.22,3.26,-1.09,-0.16,13.15,-3.1,-2.26,0,24.96,23.45,737.55,4876.37,82.0,42.8,8,descent,nominal,active,0.8,0.15,0.0,0.029,-0.055,-9.882,-0.017,0.005,-0.038,comm_blackout,4.02
214.5,3711.82,-5.95,3.182,23.268,3.18,-1.01,-0.2,13.32,-2.04,-3.81,0,24.95,23.48,737.71,4877.54,82.2,42.8,8,descent,nominal,active,0.8,0.15,0.0,0.157,-0.168,-9.796,0.019,-0.017,-0.05,comm_blackout,3.95
214.55,3711.53,-5.637,3.235,23.208,3.24,-1.15,-0.4,12.14,-2.0,3.09,0,24.91,23.43,737.87,4878.7,82.1,42.8,8,descent,nominal,active,0.8,0.15,0.0,0.235,-0.122,-9.814,0.002,0.013,-0.007,comm_blackout,4.16
214.6,3711.23,-5.985,3.276,23.316,3.28,-0.96,0.08,14.03,-3.16,4.05,0,25.02,23.54,738.04,4879.86,82.0,42.8,8,descent,nominal,active,0.8,0.15,0.0,0.192,-0.114,-9.941,0.038,-0.011,-0.052,comm_blackout,3.93
214.65,3710.93,-6.184,3.399,23.573,3.4,-0.65,0.4,15.2,-3.48,1.0,0,25.1,23.82,738.21,4881.04,81.8,42.8,8,descent,nominal,active,0.8,0.15,0.0,0.168,-0.101,-9.828,-0.02,0.016,-0.019,comm_blackout,3.85
214.7,3710.62,-6.088,3.688,23.689,3.69,-0.56,0.52,15.24,1.98,1.32,0,25.13,23.97,738.39,4882.23,81.2,42.7,8,descent,nominal,active,0.8,0.15,0.0,0.275,-0.04,-9.76,-0.02,0.001,-0.015,comm_blackout,3.94
214.75,3710.32,-6.012,3.756,23.757,3.76,-0.51,0.51,15.05,-0.37,-3.7,0,25.13,24.05,738.58,4883.41,81.0,42.7,8,descent,nominal,active,0.8,0.15,0.0,0.303,0.079,-10.214,0.053,0.011,-0.024,comm_blackout,4.0
214.8,3710.02,-6.016,4.007,23.497,4.01,-0.77,0.16,14.29,-0.58,3.81,0,25.04,23.84,738.78,4884.59,80.3,42.7,8,descent,nominal,active,0.8,0.15,0.0,0.187,-0.043,-9.484,-0.026,0.001,-0.095,comm_blackout,3.96
214.85,3709.7,-6.33,4.194,23.923,4.19,-0.26,-0.1,14.45,-1.55,-0.43,0,24.97,24.29,738.99,4885.78,80.1,42.7,8,descent,nominal,active,0.8,0.15,0.0,0.053,0.129,-9.884,0.045,-0.03,-0.008,comm_blackout,3.84
