t,alt_agl_m,vz_mps,vx_mps,vy_mps,wind_x_mps,wind_y_mps,wind_z_mps,aoa_deg,roll_deg,yaw_rate_dps,contact_flag,airspeed_mps,ground_speed_mps,pos_x_m,pos_y_m,heading_deg,battery_pct,gps_satellites,phase,system_status,comm_status,lift_coeff,drag_coeff,contact_force_n,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,scenario,ld_ratio
271.3,3371.95,-6.063,3.39,26.283,3.39,2.03,0.41,14.95,3.62,3.27,0,25.1,26.5,822.5,6835.1,82.7,27.7,8,descent,nominal,active,0.8,0.15,0.0,0.263,0.243,-10.022,0.006,-0.022,0.132,normal_descent,4.37
271.35,3371.66,-5.647,3.459,26.154,3.46,1.8,-0.12,12.79,-0.62,3.43,0,24.97,26.38,822.67,6836.41,82.5,27.6,8,descent,nominal,active,0.8,0.15,0.0,0.254,0.167,-9.65,0.021,0.012,0.097,normal_descent,4.67
271.4,3371.35,-6.377,3.28,25.84,3.28,1.67,-0.11,14.54,0.44,-2.29,0,24.97,26.05,822.84,6837.7,82.8,27.6,8,descent,nominal,active,0.8,0.15,0.0,0.168,0.122,-9.649,-0.04,-0.008,0.02,normal_descent,4.08
271.45,3371.06,-5.78,3.301,25.758,3.3,1.44,-0.81,11.54,-1.2,0.72,0,24.82,25.97,823.0,6838.99,82.7,27.6,8,descent,nominal,active,0.8,0.15,0.0,0.047,0.056,-9.882,0.023,-0.029,0.031,normal_descent,4.49
271.5,3370.72,-6.651,2.883,25.608,2.88,1.51,-0.41,14.51,5.26,1.83,0,24.89,25.77,823.14,6840.27,83.6,27.6,8,descent,nominal,active,0.8,0.15,0.0,0.206,0.126,-9.374,-0.016,-0.01,0.059,normal_descent,3.87
271.55,3370.43,-5.841,2.965,25.676,2.97,1.37,-0.45,12.5,2.43,-1.05,0,24.9,25.85,823.29,6841.55,83.4,27.6,8,descent,nominal,active,0.8,0.15,0.0,0.104,0.105,-9.753,-0.006,0.016,0.076,normal_descent,4.43
271.6,3370.11,-6.368,2.716,25.759,2.72,1.58,-0.81,12.96,0.8,0.52,0,24.81,25.9,823.43,6842.84,84.0,27.6,8,descent,nominal,active,0.8,0.15,0.0,0.219,0.174,-9.947,-0.001,0.003,0.045,normal_descent,4.07
271.65,3369.81,-6.031,2.419,25.802,2.42,1.54,-0.74,12.31,1.09,-3.63,0,24.83,25.92,823.55,6844.13,84.6,27.6,8,descent,nominal,active,0.8,0.15,0.0,0.292,0.146,-9.907,0.021,0.021,0.033,normal_descent,4.3
271.7,3369.5,-6.315,2.775,25.43,2.78,1.24,-0.6,13.3,-3.43,1.51,0,24.86,25.58,823.69,6845.4,83.8,27.5,8,descent,nominal,active,0.8,0.15,0.0,0.232,0.07,-9.919,0.039,0.017,0.126,normal_descent,4.05
271.75,3369.16,-6.743,2.762,25.225,2.76,1.15,-0.83,13.8,2.97,5.64,0,24.79,25.38,823.83,6846.66,83.8,27.5,8,descent,nominal,active,0.8,0.15,0.0,0.13,0.083,-9.742,-0.037,-0.017,0.07,normal_descent,3.76
271.8,3368.86,-5.979,2.9,25.342,2.9,1.07,-0.48,12.77,3.19,-2.49,0,24.89,25.51,823.97,6847.93,83.5,27.5,8,descent,nominal,active,0.8,0.15,0.0,0.097,0.093,-9.78,0.012,0.017,0.044,normal_descent,4.27
271.85,3368.56,-5.954,2.463,25.27,2.46,0.99,0.1,13.99,1.26,-0.09,0,25.02,25.39,824.09,6849.19,84.4,27.5,8,descent,nominal,active,0.8,0.15,0.0,0.217,0.053,-9.727,-0.004,-0.024,-0.009,normal_descent,4.26
271.9,3368.26,-6.106,2.669,25.522,2.67,1.28,0.23,14.65,3.99,3.33,0,25.06,25.66,824.23,6850.47,84.0,27.5,8,descent,nominal,active,0.8,0.15,0.0,0.158,0.132,-9.603,0.024,0.01,0.047,normal_descent,4.2
271.95,3367.97,-5.754,3.352,25.755,3.35,1.43,0.47,14.36,1.57,0.72,0,25.11,25.97,824.4,6851.76,82.6,27.5,8,descent,nominal,active,0.8,0.15,0.0,0.264,0.132,-10.045,-0.023,-0.015,0.035,normal_descent,4.51
272.0,3367.69,-5.643,3.056,25.948,3.06,1.59,0.5,14.15,3.18,1.25,0,25.12,26.13,824.55,6853.06,83.3,27.5,8,descent,nominal,active,0.8,0.15,0.0,0.238,0.152,-9.392,-0.024,-0.011,0.083,normal_descent,4.63
272.05,3367.39,-6.015,3.17,25.949,3.17,1.68,0.45,14.92,2.12,-1.51,0,25.11,26.14,824.71,6854.35,83.0,27.5,8,descent,nominal,active,0.8,0.15,0.0,0.384,0.204,-9.865,0.037,-0.041,0.05,normal_descent,4.35
272.1,3367.1,-5.759,3.329,26.325,3.33,2.0,0.29,13.96,1.47,-2.1,0,25.07,26.53,824.87,6855.67,82.8,27.4,8,descent,nominal,active,0.8,0.15,0.0,0.257,0.302,-9.777,0.03,-0.002,0.139,normal_descent,4.61
272.15,3366.79,-6.114,3.285,26.261,3.28,2.02,0.37,14.97,1.09,-0.42,0,25.09,26.47,825.04,6856.98,82.9,27.4,8,descent,nominal,active,0.8,0.15,0.0,0.129,0.122,-9.485,-0.004,-0.01,0.111,normal_descent,4.33
272.2,3366.51,-5.762,3.037,25.973,3.04,1.65,0.26,13.91,0.23,2.65,0,25.06,26.15,825.19,6858.28,83.3,27.4,8,descent,nominal,active,0.8,0.15,0.0,0.226,0.275,-9.742,0.015,-0.02,0.088,normal_descent,4.54
272.25,3366.21,-5.966,3.022,25.989,3.02,1.71,0.13,14.1,2.59,-3.79,0,25.03,26.16,825.34,6859.58,83.4,27.4,8,descent,nominal,active,0.8,0.15,0.0,0.151,0.095,-9.454,-0.007,-0.006,0.106,normal_descent,4.38
272.3,3365.94,-5.393,2.913,25.881,2.91,1.47,0.08,12.65,-1.17,1.65,0,25.02,26.04,825.49,6860.87,83.6,27.4,8,descent,nominal,active,0.8,0.15,0.0,0.148,0.107,-9.787,-0.056,0.015,0.102,normal_descent,4.83
272.35,3365.62,-6.257,2.822,25.718,2.82,1.51,0.27,15.1,2.13,1.9,0,25.07,25.87,825.63,6862.16,83.7,27.4,8,descent,nominal,active,0.8,0.15,0.0,0.233,0.04,-9.797,0.015,-0.015,0.05,normal_descent,4.13
272.4,3365.32,-6.17,2.889,25.42,2.89,1.19,0.31,14.98,-0.96,-1.77,0,25.08,25.58,825.77,6863.43,83.5,27.4,8,descent,nominal,active,0.8,0.15,0.0,0.018,0.144,-9.634,-0.005,0.011,0.067,normal_descent,4.15
272.45,3365.01,-6.109,2.864,25.246,2.86,1.0,0.02,14.18,-2.73,2.56,0,25.0,25.41,825.91,6864.69,83.5,27.3,8,descent,nominal,active,0.8,0.15,0.0,-0.086,0.234,-9.469,-0.025,-0.029,0.094,normal_descent,4.16
272.5,3364.72,-5.809,2.796,25.63,2.8,1.31,-0.13,13.14,3.6,3.14,0,24.97,25.78,826.05,6865.97,83.8,27.3,8,descent,nominal,active,0.8,0.15,0.0,0.284,0.111,-10.053,0.061,-0.014,0.053,normal_descent,4.44
272.55,3364.4,-6.396,3.134,25.458,3.13,1.29,-0.14,14.51,2.35,0.23,0,24.96,25.65,826.21,6867.25,83.0,27.3,8,descent,nominal,active,0.8,0.15,0.0,0.183,0.128,-10.122,0.012,0.004,0.053,normal_descent,4.01
272.6,3364.1,-6.022,3.217,25.481,3.22,1.22,-0.31,13.26,1.71,2.35,0,24.93,25.68,826.37,6868.52,82.8,27.3,8,descent,nominal,active,0.8,0.15,0.0,0.276,0.036,-9.6,-0.01,0.018,0.104,normal_descent,4.26
272.65,3363.81,-5.811,3.242,25.651,3.24,1.34,-0.35,12.67,5.79,3.28,0,24.92,25.86,826.53,6869.8,82.8,27.3,8,descent,nominal,active,0.8,0.15,0.0,0.364,0.14,-9.956,-0.013,0.018,0.039,normal_descent,4.45
272.7,3363.49,-6.369,3.396,25.269,3.4,1.09,-0.51,13.63,0.59,-0.49,0,24.88,25.5,826.7,6871.07,82.3,27.3,8,descent,nominal,active,0.8,0.15,0.0,0.153,0.05,-9.665,0.008,0.008,0.055,normal_descent,4.0
272.75,3363.21,-5.668,3.289,25.748,3.29,1.4,-0.61,11.74,0.28,0.31,0,24.87,25.96,826.87,6872.35,82.7,27.3,8,descent,nominal,active,0.8,0.15,0.0,0.205,0.165,-9.574,0.029,0.006,0.072,normal_descent,4.58
272.8,3362.94,-5.321,3.053,25.671,3.05,1.24,-0.87,10.32,-0.18,-2.75,0,24.83,25.85,827.02,6873.64,83.2,27.3,8,descent,nominal,active,0.8,0.15,0.0,0.125,0.03,-10.055,0.01,0.015,0.073,normal_descent,4.86
272.85,3362.61,-6.613,2.776,25.105,2.78,1.0,-0.91,13.31,0.42,-0.04,0,24.77,25.26,827.16,6874.89,83.7,27.2,8,descent,nominal,active,0.8,0.15,0.0,0.226,0.069,-9.493,0.069,-0.002,-0.008,normal_descent,3.82
272.9,3362.32,-5.794,2.494,24.953,2.49,0.63,-0.78,11.64,0.98,1.69,0,24.83,25.08,827.28,6876.14,84.3,27.2,8,descent,nominal,active,0.8,0.15,0.0,0.145,0.018,-9.986,-0.012,0.004,-0.04,normal_descent,4.33
272.95,3362.03,-5.866,3.003,24.865,3.0,0.56,-0.75,11.9,0.37,0.21,0,24.84,25.05,827.43,6877.38,83.1,27.2,8,descent,nominal,active,0.8,0.15,0.0,0.327,0.061,-9.509,0.025,0.003,0.028,normal_descent,4.27
273.0,3361.71,-6.254,3.155,25.229,3.15,1.02,-1.09,12.03,1.44,2.16,0,24.75,25.43,827.59,6878.65,82.9,27.2,8,descent,nominal,active,0.8,0.15,0.0,0.318,0.122,-9.601,-0.018,-0.004,0.089,normal_descent,4.07
273.05,3361.41,-6.177,3.099,25.361,3.1,1.14,-0.92,12.24,4.08,-0.97,0,24.79,25.55,827.75,6879.91,83.0,27.2,8,descent,nominal,active,0.8,0.15,0.0,0.283,0.086,-9.81,0.029,0.029,0.032,normal_descent,4.14
273.1,3361.11,-5.938,3.154,25.301,3.15,1.02,-0.89,11.74,1.9,-1.79,0,24.8,25.5,827.91,6881.18,82.9,27.2,8,descent,nominal,active,0.8,0.15,0.0,0.023,0.16,-9.866,-0.001,-0.011,0.073,normal_descent,4.29
273.15,3360.81,-6.034,2.911,25.281,2.91,1.02,-0.67,12.46,0.77,-0.72,0,24.85,25.45,828.05,6882.44,83.4,27.2,8,descent,nominal,active,0.8,0.15,0.0,0.219,0.137,-9.599,-0.025,-0.009,-0.003,normal_descent,4.22
273.2,3360.52,-5.804,3.021,25.671,3.02,1.35,-0.73,11.78,2.96,3.42,0,24.84,25.85,828.2,6883.73,83.3,27.1,8,descent,nominal,active,0.8,0.15,0.0,0.24,0.195,-9.352,0.013,-0.001,0.071,normal_descent,4.45
273.25,3360.21,-6.128,2.861,26.151,2.86,1.91,-0.93,12.1,1.84,-1.7,0,24.79,26.31,828.34,6885.03,83.8,27.1,8,descent,nominal,active,0.8,0.15,0.0,0.286,0.225,-9.746,-0.037,0.054,0.101,normal_descent,4.29
273.3,3359.88,-6.603,3.028,25.77,3.03,1.66,-0.92,13.26,-0.21,0.53,0,24.77,25.95,828.5,6886.32,83.3,27.1,8,descent,nominal,active,0.8,0.15,0.0,0.14,0.209,-9.732,0.023,0.016,0.061,normal_descent,3.93
273.35,3359.59,-5.845,3.051,25.498,3.05,1.19,-0.84,11.64,3.78,2.28,0,24.82,25.68,828.65,6887.6,83.2,27.1,8,descent,nominal,active,0.8,0.15,0.0,0.1,0.121,-9.617,-0.075,0.03,0.028,normal_descent,4.39
273.4,3359.28,-6.09,3.148,25.266,3.15,1.02,-1.16,11.49,2.59,3.95,0,24.74,25.46,828.81,6888.86,82.9,27.1,8,descent,nominal,active,0.8,0.15,0.0,0.314,0.047,-9.45,0.026,-0.017,0.069,normal_descent,4.18
273.45,3358.98,-6.147,3.085,25.348,3.09,1.11,-1.07,11.83,-0.15,0.04,0,24.76,25.53,828.96,6890.13,83.1,27.1,8,descent,nominal,active,0.8,0.15,0.0,0.061,0.193,-9.49,0.005,-0.025,0.052,normal_descent,4.15
273.5,3358.68,-5.944,3.226,25.704,3.23,1.42,-0.85,11.85,4.16,1.7,0,24.81,25.91,829.12,6891.41,82.8,27.1,8,descent,nominal,active,0.8,0.15,0.0,0.094,0.197,-9.867,-0.005,-0.0,0.075,normal_descent,4.36
273.55,3358.36,-6.356,2.873,25.713,2.87,1.53,-0.67,13.24,3.77,1.51,0,24.84,25.87,829.27,6892.7,83.6,27.1,8,descent,nominal,active,0.8,0.15,0.0,0.326,0.146,-9.754,0.014,-0.031,0.028,normal_descent,4.07
273.6,3358.08,-5.596,3.295,25.793,3.29,1.43,-0.7,11.37,2.05,0.3,0,24.85,26.0,829.43,6893.99,82.7,27.0,8,descent,nominal,active,0.8,0.15,0.0,0.064,0.184,-10.222,-0.029,0.006,0.052,normal_descent,4.65
273.65,3357.76,-6.334,2.811,25.736,2.81,1.55,-0.68,13.15,0.32,5.74,0,24.84,25.89,829.57,6895.28,83.8,27.0,8,descent,nominal,active,0.8,0.15,0.0,0.234,0.15,-9.825,0.005,-0.004,0.067,normal_descent,4.09
273.7,3357.48,-5.698,3.158,26.136,3.16,1.79,-0.69,11.62,0.1,0.25,0,24.85,26.33,829.73,6896.58,83.1,27.0,8,descent,nominal,active,0.8,0.15,0.0,0.182,0.18,-9.883,0.026,-0.016,0.058,normal_descent,4.62
273.75,3357.17,-6.142,3.008,25.987,3.01,1.75,-0.9,12.2,2.48,-2.33,0,24.79,26.16,829.88,6897.88,83.4,27.0,8,descent,nominal,active,0.8,0.15,0.0,0.274,0.088,-10.045,-0.019,-0.003,0.113,normal_descent,4.26
273.8,3356.88,-5.854,3.112,25.872,3.11,1.57,-0.8,11.75,4.96,2.62,0,24.83,26.06,830.03,6899.18,83.1,27.0,8,descent,nominal,active,0.8,0.15,0.0,0.343,0.088,-9.618,0.038,0.004,0.041,normal_descent,4.45
273.85,3356.59,-5.835,3.092,26.093,3.09,1.78,-0.93,11.42,3.56,0.16,0,24.8,26.28,830.19,6900.48,83.2,27.0,8,descent,nominal,active,0.8,0.15,0.0,0.286,0.153,-10.145,-0.03,0.008,0.096,normal_descent,4.5
273.9,3356.29,-5.937,3.225,26.537,3.22,2.25,-0.95,11.61,2.2,-0.64,0,24.79,26.73,830.35,6901.81,83.1,27.0,8,descent,nominal,active,0.8,0.15,0.0,0.302,0.277,-9.785,-0.039,0.028,0.12,normal_descent,4.5
273.95,3356.0,-5.922,2.998,26.32,3.0,2.03,-1.01,11.44,1.87,0.08,0,24.78,26.49,830.5,6903.12,83.5,26.9,8,descent,nominal,active,0.8,0.15,0.0,0.205,0.251,-9.874,-0.006,0.002,0.079,normal_descent,4.47
274.0,3355.7,-5.914,3.358,25.966,3.36,1.68,-0.88,11.71,4.69,3.17,0,24.81,26.18,830.67,6904.42,82.6,26.9,8,descent,nominal,active,0.8,0.15,0.0,0.177,0.154,-9.908,0.034,-0.049,0.05,normal_descent,4.43
274.05,3355.43,-5.472,3.4,26.126,3.4,1.73,-1.23,9.87,3.1,0.76,0,24.76,26.35,830.84,6905.73,82.6,26.9,8,descent,nominal,active,0.8,0.15,0.0,0.2,0.218,-9.908,-0.003,0.025,0.13,normal_descent,4.82
274.1,3355.14,-5.781,3.287,26.233,3.29,1.91,-1.25,10.54,0.88,1.4,0,24.74,26.44,831.0,6907.04,82.9,26.9,8,descent,nominal,active,0.8,0.15,0.0,0.275,0.19,-9.934,0.011,-0.008,0.125,normal_descent,4.57
274.15,3354.83,-6.22,3.534,26.216,3.53,2.0,-1.17,11.78,3.31,-3.2,0,24.73,26.45,831.18,6908.35,82.3,26.9,8,descent,nominal,active,0.8,0.15,0.0,0.198,0.335,-9.658,-0.023,0.019,0.083,normal_descent,4.25
274.2,3354.54,-5.756,3.345,26.209,3.34,1.88,-1.39,10.16,1.4,1.9,0,24.72,26.42,831.35,6909.66,82.7,26.9,8,descent,nominal,active,0.8,0.15,0.0,0.218,0.194,-10.065,0.001,-0.005,0.131,normal_descent,4.59
274.25,3354.22,-6.441,3.337,26.051,3.34,1.89,-1.2,12.25,0.47,-0.88,0,24.72,26.26,831.51,6910.96,82.7,26.9,8,descent,nominal,active,0.8,0.15,0.0,0.188,0.328,-9.882,0.014,-0.006,0.07,normal_descent,4.08
274.3,3353.93,-5.819,3.608,26.275,3.61,1.96,-1.18,10.79,5.93,-1.43,0,24.75,26.52,831.69,6912.28,82.2,26.9,8,descent,nominal,active,0.8,0.15,0.0,0.137,0.209,-10.018,0.027,0.007,0.069,normal_descent,4.56
274.35,3353.63,-5.984,3.749,26.327,3.75,2.05,-1.23,11.07,2.1,0.84,0,24.73,26.59,831.88,6913.59,81.9,26.8,8,descent,nominal,active,0.8,0.15,0.0,0.159,0.129,-9.766,0.025,-0.038,0.119,normal_descent,4.44
274.4,3353.31,-6.319,3.554,26.609,3.55,2.42,-1.22,11.91,4.34,0.87,0,24.72,26.84,832.06,6914.92,82.4,26.8,8,descent,nominal,active,0.8,0.15,0.0,0.199,0.169,-9.293,0.014,-0.0,0.149,normal_descent,4.25
274.45,3353.01,-6.038,3.169,26.492,3.17,2.23,-1.24,11.19,2.58,2.22,0,24.73,26.68,832.22,6916.25,83.2,26.8,8,descent,nominal,active,0.8,0.15,0.0,0.232,0.206,-9.673,0.003,-0.017,0.156,normal_descent,4.42
274.5,3352.69,-6.393,3.328,25.943,3.33,1.77,-0.71,13.23,3.81,0.87,0,24.83,26.16,832.38,6917.55,82.7,26.8,8,descent,nominal,active,0.8,0.15,0.0,0.268,0.16,-9.696,-0.038,-0.004,0.111,normal_descent,4.09
274.55,3352.39,-5.905,3.545,26.17,3.55,1.88,-1.08,11.24,1.97,-0.66,0,24.77,26.41,832.56,6918.85,82.3,26.8,8,descent,nominal,active,0.8,0.15,0.0,0.199,0.189,-10.06,-0.032,0.03,0.072,normal_descent,4.47
274.6,3352.1,-5.876,3.567,26.545,3.57,2.25,-1.12,11.08,5.62,-1.03,0,24.76,26.78,832.74,6920.18,82.3,26.8,8,descent,nominal,active,0.8,0.15,0.0,0.252,0.074,-10.094,0.04,0.022,0.126,normal_descent,4.56
274.65,3351.82,-5.504,3.293,26.611,3.29,2.22,-0.41,11.79,3.26,2.4,0,24.91,26.81,832.9,6921.51,82.9,26.8,8,descent,nominal,active,0.8,0.15,0.0,0.112,0.33,-9.617,-0.016,0.042,0.084,normal_descent,4.87
274.7,3351.52,-6.029,3.966,26.113,3.97,1.85,-0.02,13.91,3.18,1.92,0,24.99,26.41,833.1,6922.82,81.4,26.7,8,descent,nominal,active,0.8,0.15,0.0,-0.026,-0.046,-9.799,0.022,0.03,0.141,normal_descent,4.38
274.75,3351.23,-5.927,4.235,25.798,4.23,1.51,-0.17,13.34,0.07,4.09,0,24.96,26.14,833.31,6924.11,80.7,26.7,8,descent,nominal,active,0.8,0.15,0.0,0.286,0.235,-9.541,-0.002,-0.01,0.097,normal_descent,4.41
274.8,3350.92,-6.151,4.08,25.872,4.08,1.64,-0.32,13.53,0.37,1.53,0,24.92,26.19,833.52,6925.4,81.0,26.7,8,descent,nominal,active,0.8,0.15,0.0,0.085,0.256,-10.019,0.008,0.0,0.025,normal_descent,4.26
274.85,3350.64,-5.63,3.829,25.752,3.83,1.39,-0.15,12.67,3.43,-0.34,0,24.97,26.04,833.71,6926.69,81.5,26.7,8,descent,nominal,active,0.8,0.15,0.0,0.28,0.214,-9.766,-0.016,0.016,0.067,normal_descent,4.63
274.9,3350.33,-6.063,3.886,25.159,3.89,0.91,0.16,14.38,3.03,0.14,0,25.04,25.46,833.9,6927.95,81.2,26.7,8,descent,nominal,active,0.8,0.15,0.0,0.195,-0.135,-9.776,-0.013,-0.021,0.104,normal_descent,4.2
274.95,3350.03,-5.984,3.88,24.821,3.88,0.55,0.73,15.47,2.63,0.66,0,25.19,25.12,834.1,6929.19,81.1,26.7,8,descent,nominal,active,0.8,0.15,0.0,0.204,0.199,-9.98,0.018,-0.024,-0.059,normal_descent,4.2
275.0,3349.73,-6.159,3.059,24.706,3.06,0.48,0.74,15.89,1.72,0.44,0,25.19,24.89,834.25,6930.42,82.9,26.7,8,descent,nominal,active,0.8,0.15,0.0,0.092,0.058,-9.937,-0.036,-0.003,-0.041,normal_descent,4.04
275.05,3349.44,-5.819,3.307,24.773,3.31,0.46,0.08,13.64,-0.81,0.38,0,25.02,24.99,834.42,6931.66,82.4,26.7,8,descent,nominal,active,0.8,0.15,0.0,0.174,-0.046,-9.523,-0.011,0.017,0.067,normal_descent,4.29
275.1,3349.14,-5.988,3.777,25.055,3.78,0.78,-0.16,13.5,0.94,2.7,0,24.96,25.34,834.6,6932.91,81.4,26.6,8,descent,nominal,active,0.8,0.15,0.0,0.139,0.041,-9.972,-0.009,-0.011,0.04,normal_descent,4.23
275.15,3348.83,-6.229,3.346,24.901,3.35,0.69,-0.29,13.79,-1.96,3.48,0,24.93,25.12,834.77,6934.16,82.3,26.6,8,descent,nominal,active,0.8,0.15,0.0,0.347,0.137,-9.55,0.029,-0.039,0.009,normal_descent,4.03
275.2,3348.54,-5.748,3.409,24.915,3.41,0.59,-0.37,12.47,1.91,2.5,0,24.92,25.15,834.94,6935.4,82.2,26.6,8,descent,nominal,active,0.8,0.15,0.0,0.114,0.111,-9.789,0.021,0.008,0.054,normal_descent,4.38
275.25,3348.25,-5.778,3.263,25.049,3.26,0.73,-0.27,12.76,3.39,1.91,0,24.94,25.26,835.11,6936.66,82.6,26.6,8,descent,nominal,active,0.8,0.15,0.0,0.181,0.071,-9.609,0.016,0.019,0.037,normal_descent,4.37
275.3,3347.94,-6.242,3.163,24.765,3.16,0.56,-0.49,13.36,0.41,-1.16,0,24.88,24.97,835.26,6937.9,82.7,26.6,8,descent,nominal,active,0.8,0.15,0.0,0.468,0.189,-9.579,0.013,-0.011,-0.005,normal_descent,4.0
275.35,3347.65,-5.786,3.185,25.102,3.19,0.78,-0.4,12.49,-0.16,-2.95,0,24.91,25.3,835.42,6939.15,82.8,26.6,8,descent,nominal,active,0.8,0.15,0.0,0.031,0.064,-9.732,0.008,-0.011,0.024,normal_descent,4.37
275.4,3347.35,-6.009,3.345,24.958,3.35,0.69,-0.65,12.46,0.14,-2.79,0,24.85,25.18,835.59,6940.4,82.4,26.6,8,descent,nominal,active,0.8,0.15,0.0,0.299,0.178,-9.898,-0.028,-0.003,0.043,normal_descent,4.19
275.45,3347.06,-5.712,3.374,25.399,3.37,1.06,-0.59,11.88,4.75,-0.39,0,24.87,25.62,835.76,6941.67,82.4,26.5,8,descent,nominal,active,0.8,0.15,0.0,0.347,0.088,-9.931,-0.015,0.036,0.047,normal_descent,4.49
275.5,3346.74,-6.415,3.502,25.075,3.5,0.91,-0.48,13.81,2.44,1.35,0,24.88,25.32,835.93,6942.92,82.0,26.5,8,descent,nominal,active,0.8,0.15,0.0,0.22,0.106,-9.48,0.008,0.002,0.035,normal_descent,3.95
275.55,3346.43,-6.12,3.675,25.113,3.68,0.87,-0.31,13.48,3.62,-1.72,0,24.93,25.38,836.12,6944.18,81.7,26.5,8,descent,nominal,active,0.8,0.15,0.0,0.067,0.16,-9.954,0.02,0.026,0.056,normal_descent,4.15
275.6,3346.13,-6.025,3.48,24.998,3.48,0.74,-0.64,12.51,-0.52,-0.23,0,24.85,25.24,836.29,6945.43,82.1,26.5,8,descent,nominal,active,0.8,0.15,0.0,0.208,0.149,-9.557,-0.032,-0.01,0.015,normal_descent,4.19
275.65,3345.83,-5.994,3.379,24.714,3.38,0.44,-0.38,13.03,3.7,1.5,0,24.91,24.94,836.46,6946.66,82.2,26.5,8,descent,nominal,active,0.8,0.15,0.0,0.218,0.076,-9.72,0.018,0.003,-0.003,normal_descent,4.16
275.7,3345.52,-6.269,3.153,25.131,3.15,0.93,-0.38,13.67,-1.75,-0.35,0,24.91,25.33,836.62,6947.92,82.8,26.5,8,descent,nominal,active,0.8,0.15,0.0,0.132,0.051,-9.72,-0.014,0.003,0.116,normal_descent,4.04
275.75,3345.22,-5.982,2.747,25.325,2.75,1.05,-0.16,13.5,2.65,0.27,0,24.96,25.47,836.76,6949.19,83.8,26.5,8,descent,nominal,active,0.8,0.15,0.0,0.061,0.099,-9.773,0.017,0.053,0.03,normal_descent,4.26
275.8,3344.92,-6.089,2.769,25.386,2.77,1.14,-0.14,13.78,3.06,-0.98,0,24.97,25.54,836.89,6950.46,83.8,26.5,8,descent,nominal,active,0.8,0.15,0.0,0.228,0.107,-9.997,0.025,0.021,0.086,normal_descent,4.19
275.85,3344.6,-6.286,2.992,25.056,2.99,0.86,-0.28,13.93,-1.68,1.24,0,24.93,25.23,837.04,6951.71,83.2,26.4,8,descent,nominal,active,0.8,0.15,0.0,0.415,0.127,-9.778,-0.056,-0.013,0.068,normal_descent,4.01
275.9,3344.28,-6.415,2.853,24.681,2.85,0.52,-0.24,14.33,0.6,0.12,0,24.94,24.85,837.19,6952.94,83.4,26.4,8,descent,nominal,active,0.8,0.15,0.0,0.03,0.045,-9.682,0.006,0.009,0.033,normal_descent,3.87
275.95,3343.99,-5.912,2.62,24.757,2.62,0.47,0.23,14.19,3.45,2.02,0,25.06,24.89,837.32,6954.18,84.0,26.4,8,descent,nominal,active,0.8,0.15,0.0,0.248,0.147,-9.742,-0.022,-0.006,-0.029,normal_descent,4.21
276.0,3343.67,-6.251,2.819,24.863,2.82,0.66,0.23,14.99,2.8,4.29,0,25.06,25.02,837.46,6955.42,83.5,26.4,8,descent,nominal,active,0.8,0.15,0.0,0.248,0.111,-9.733,0.005,0.002,0.016,normal_descent,4.0
276.05,3343.36,-6.336,2.84,24.72,2.84,0.54,0.34,15.43,3.26,1.61,0,25.09,24.88,837.6,6956.66,83.4,26.4,8,descent,nominal,active,0.8,0.15,0.0,0.243,0.064,-9.928,-0.014,-0.015,-0.025,normal_descent,3.93
276.1,3343.08,-5.613,2.774,25.042,2.77,0.68,0.12,13.25,0.75,1.1,0,25.03,25.2,837.74,6957.91,83.7,26.4,8,descent,nominal,active,0.8,0.15,0.0,0.143,0.232,-9.885,0.028,0.005,-0.008,normal_descent,4.49
276.15,3342.79,-5.787,2.392,24.81,2.39,0.49,0.18,13.79,1.66,0.51,0,25.04,24.92,837.86,6959.15,84.5,26.4,8,descent,nominal,active,0.8,0.15,0.0,0.106,0.146,-9.822,0.015,0.026,-0.012,normal_descent,4.31
276.2,3342.49,-5.95,2.387,24.844,2.39,0.56,-0.49,12.68,1.39,1.18,0,24.89,24.96,837.98,6960.39,84.5,26.3,8,descent,nominal,active,0.8,0.15,0.0,0.324,-0.051,-9.455,-0.028,-0.02,0.04,normal_descent,4.19
276.25,3342.19,-5.891,2.402,24.809,2.4,0.51,-0.32,12.92,4.18,3.25,0,24.93,24.93,838.1,6961.63,84.5,26.3,8,descent,nominal,active,0.8,0.15,0.0,0.131,0.061,-10.149,0.008,0.002,0.024,normal_descent,4.23
276.3,3341.91,-5.726,2.646,24.909,2.65,0.57,-0.23,12.73,2.7,-1.03,0,24.95,25.05,838.23,6962.88,83.9,26.3,8,descent,nominal,active,0.8,0.15,0.0,0.243,0.106,-9.796,0.016,0.001,0.041,normal_descent,4.37
276.35,3341.61,-5.96,2.69,24.657,2.69,0.38,0.1,14.02,1.35,2.77,0,25.02,24.8,838.37,6964.11,83.8,26.3,8,descent,nominal,active,0.8,0.15,0.0,0.117,0.152,-10.078,-0.045,-0.007,0.031,normal_descent,4.16
276.4,3341.3,-6.231,2.92,24.265,2.92,0.05,-0.12,14.16,-1.27,-0.68,0,24.97,24.44,838.51,6965.33,83.1,26.3,8,descent,nominal,active,0.8,0.15,0.0,0.174,-0.083,-9.701,-0.02,0.02,0.029,normal_descent,3.92
