t,alt_agl_m,vz_mps,vx_mps,vy_mps,wind_x_mps,wind_y_mps,wind_z_mps,aoa_deg,roll_deg,yaw_rate_dps,contact_flag,airspeed_mps,ground_speed_mps,pos_x_m,pos_y_m,heading_deg,battery_pct,gps_satellites,phase,system_status,comm_status,lift_coeff,drag_coeff,contact_force_n,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,scenario,ld_ratio
257.75,3323.88,-6.597,2.966,36.147,2.97,8.94,-0.46,12.7,11.7,7.21,0,27.89,36.27,508.18,9080.94,85.3,17.5,8,descent,wind_warning,active,0.8,0.18,0.0,0.148,0.873,-9.47,-0.094,-0.011,0.463,crosswind_landing,5.5
257.8,3323.55,-6.524,2.456,36.043,2.46,8.81,-0.64,12.2,15.07,1.76,0,27.86,36.13,508.3,9082.75,86.1,17.5,8,descent,wind_warning,active,0.8,0.18,0.0,0.263,0.906,-10.053,-0.041,-0.005,0.426,crosswind_landing,5.54
257.85,3323.26,-5.91,2.589,35.564,2.59,8.19,-0.61,10.96,11.03,2.2,0,27.88,35.66,508.43,9084.52,85.8,17.5,8,descent,wind_warning,active,0.8,0.18,0.0,0.035,0.817,-9.999,0.019,0.023,0.428,crosswind_landing,6.03
257.9,3322.9,-7.093,2.247,35.617,2.25,8.53,-0.92,12.84,13.72,2.87,0,27.78,35.69,508.54,9086.31,86.4,17.5,8,descent,wind_warning,active,0.8,0.18,0.0,0.243,0.955,-9.652,0.001,-0.012,0.429,crosswind_landing,5.03
257.95,3322.57,-6.609,2.076,35.812,2.08,8.6,-0.44,12.77,14.22,3.21,0,27.9,35.87,508.64,9088.1,86.7,17.5,8,descent,wind_warning,active,0.8,0.18,0.0,0.285,0.683,-9.769,-0.112,0.001,0.437,crosswind_landing,5.43
258.0,3322.25,-6.437,2.327,35.899,2.33,8.65,-0.9,11.49,15.38,5.21,0,27.81,35.97,508.76,9089.89,86.3,17.4,8,descent,wind_warning,active,0.8,0.18,0.0,0.205,0.997,-10.114,-0.037,-0.011,0.455,crosswind_landing,5.59
258.05,3321.94,-6.298,2.315,35.297,2.31,8.01,-0.28,12.44,13.43,3.09,0,27.94,35.37,508.88,9091.66,86.2,17.4,8,descent,wind_warning,active,0.8,0.18,0.0,0.14,0.736,-10.001,0.144,-0.0,0.364,crosswind_landing,5.62
258.1,3321.61,-6.476,2.043,34.826,2.04,7.59,-0.21,12.95,10.42,4.81,0,27.95,34.89,508.98,9093.4,86.6,17.4,8,descent,nominal,active,0.8,0.18,0.0,0.252,0.744,-10.043,0.136,-0.035,0.341,crosswind_landing,5.39
258.15,3321.31,-5.985,1.867,34.502,1.87,7.15,-0.94,10.44,10.74,6.02,0,27.81,34.55,509.07,9095.12,86.9,17.4,8,descent,nominal,active,0.8,0.18,0.0,0.147,0.69,-9.765,-0.015,0.004,0.394,crosswind_landing,5.77
258.2,3321.01,-6.047,1.71,34.79,1.71,7.45,-0.13,12.21,8.59,4.35,0,27.97,34.83,509.16,9096.86,87.2,17.4,8,descent,nominal,active,0.8,0.18,0.0,0.272,0.682,-9.757,0.003,0.0,0.328,crosswind_landing,5.76
258.25,3320.69,-6.452,2.113,34.577,2.11,7.33,-0.73,11.86,5.1,2.99,0,27.84,34.64,509.26,9098.59,86.5,17.4,8,descent,nominal,active,0.8,0.18,0.0,0.279,0.69,-9.977,-0.031,0.006,0.418,crosswind_landing,5.37
258.3,3320.41,-5.498,1.923,34.707,1.92,7.25,-0.83,9.65,12.72,3.61,0,27.85,34.76,509.36,9100.33,86.8,17.3,8,descent,nominal,active,0.8,0.18,0.0,0.361,0.72,-10.036,-0.01,0.022,0.337,crosswind_landing,6.32
258.35,3320.07,-6.871,1.729,34.621,1.73,7.48,-0.98,12.25,8.83,2.39,0,27.78,34.66,509.45,9102.06,87.1,17.3,8,descent,nominal,active,0.8,0.18,0.0,-0.065,0.677,-10.021,-0.011,-0.009,0.399,crosswind_landing,5.04
258.4,3319.73,-6.876,2.017,34.756,2.02,7.61,-0.78,12.66,9.64,4.32,0,27.82,34.81,509.55,9103.79,86.7,17.3,8,descent,nominal,active,0.8,0.18,0.0,0.22,0.72,-10.092,-0.058,0.016,0.373,crosswind_landing,5.06
258.45,3319.42,-6.068,1.918,35.21,1.92,7.88,-0.32,11.87,10.75,5.91,0,27.93,35.26,509.64,9105.56,86.9,17.3,8,descent,wind_warning,active,0.8,0.18,0.0,0.129,0.811,-9.841,-0.007,0.017,0.368,crosswind_landing,5.81
258.5,3319.13,-5.86,2.258,35.209,2.26,7.83,-0.19,11.71,13.7,4.21,0,27.96,35.28,509.76,9107.32,86.3,17.3,8,descent,wind_warning,active,0.8,0.18,0.0,0.419,0.879,-9.47,0.064,-0.033,0.399,crosswind_landing,6.02
258.55,3318.82,-6.284,2.277,35.376,2.28,8.09,-0.29,12.4,14.35,1.98,0,27.94,35.45,509.87,9109.08,86.3,17.3,8,descent,wind_warning,active,0.8,0.18,0.0,0.155,0.764,-9.819,-0.076,0.045,0.377,crosswind_landing,5.64
258.6,3318.5,-6.341,2.12,35.406,2.12,8.13,-0.14,12.81,10.27,1.97,0,27.97,35.47,509.98,9110.85,86.6,17.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.156,0.947,-9.532,-0.03,-0.037,0.44,crosswind_landing,5.59
258.65,3318.14,-7.094,1.812,35.408,1.81,8.32,-0.72,13.24,11.47,5.49,0,27.83,35.45,510.07,9112.62,87.1,17.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.24,0.962,-9.728,-0.027,0.004,0.434,crosswind_landing,5.0
258.7,3317.83,-6.2,1.663,35.802,1.66,8.5,-0.58,11.63,15.03,0.89,0,27.88,35.84,510.15,9114.42,87.3,17.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.366,0.837,-9.857,0.031,-0.008,0.425,crosswind_landing,5.78
258.75,3317.49,-6.96,2.125,35.531,2.13,8.41,-1.04,12.32,11.84,4.42,0,27.76,35.59,510.26,9116.19,86.6,17.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.091,0.818,-9.606,-0.012,-0.025,0.448,crosswind_landing,5.11
258.8,3317.15,-6.814,1.328,35.756,1.33,8.6,-0.8,12.49,14.18,1.61,0,27.82,35.78,510.32,9117.98,87.9,17.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.268,0.881,-9.888,-0.084,0.008,0.397,crosswind_landing,5.25
258.85,3316.82,-6.445,1.508,35.928,1.51,8.68,-0.34,12.63,16.89,1.41,0,27.92,35.96,510.4,9119.78,87.6,17.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.042,0.87,-9.467,0.047,-0.027,0.399,crosswind_landing,5.58
258.9,3316.51,-6.172,1.681,35.999,1.68,8.69,-0.08,12.57,11.09,4.06,0,27.98,36.04,510.48,9121.58,87.3,17.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.312,0.811,-10.052,0.05,-0.021,0.434,crosswind_landing,5.84
258.95,3316.19,-6.495,1.706,36.239,1.71,9.0,-0.27,12.87,15.41,2.28,0,27.94,36.28,510.57,9123.39,87.3,17.1,8,descent,wind_warning,active,0.8,0.18,0.0,-0.073,0.914,-10.127,-0.013,-0.04,0.457,crosswind_landing,5.59
259.0,3315.9,-5.836,1.26,37.006,1.26,9.62,0.0,12.03,15.04,0.93,0,28.0,37.03,510.63,9125.24,88.1,17.1,8,descent,wind_warning,active,0.8,0.18,0.0,0.205,1.052,-10.09,-0.107,0.007,0.515,crosswind_landing,6.35
259.05,3315.58,-6.377,1.872,36.832,1.87,9.57,-0.01,13.14,15.01,1.25,0,28.0,36.88,510.72,9127.08,87.1,17.1,8,descent,wind_warning,active,0.8,0.18,0.0,0.28,0.992,-10.078,0.053,-0.003,0.501,crosswind_landing,5.78
259.1,3315.26,-6.352,1.947,36.323,1.95,9.05,0.07,13.26,13.02,7.28,0,28.02,36.37,510.82,9128.9,86.9,17.1,8,descent,wind_warning,active,0.8,0.18,0.0,0.247,0.875,-9.372,-0.062,-0.006,0.467,crosswind_landing,5.73
259.15,3314.9,-7.25,1.9,36.036,1.9,8.99,-0.27,14.46,14.03,5.62,0,27.93,36.09,510.92,9130.7,87.0,17.1,8,descent,wind_warning,active,0.8,0.18,0.0,0.329,0.81,-9.632,-0.028,0.042,0.51,crosswind_landing,4.98
259.2,3314.54,-7.154,1.619,35.524,1.62,8.45,-0.2,14.42,8.76,2.34,0,27.95,35.56,511.0,9132.47,87.4,17.1,8,descent,wind_warning,active,0.8,0.18,0.0,0.143,0.839,-9.784,-0.049,-0.004,0.425,crosswind_landing,4.97
259.25,3314.24,-6.092,2.121,35.509,2.12,8.18,-0.37,11.83,16.25,4.83,0,27.92,35.57,511.1,9134.25,86.6,17.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.065,0.867,-10.154,0.122,0.013,0.414,crosswind_landing,5.84
259.3,3313.93,-6.056,2.208,35.238,2.21,7.9,-0.0,12.49,10.86,3.65,0,28.0,35.31,511.21,9136.01,86.4,17.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.112,0.713,-9.692,-0.023,0.008,0.368,crosswind_landing,5.83
259.35,3313.59,-6.775,1.909,34.785,1.91,7.62,-0.25,13.5,16.69,2.58,0,27.94,34.84,511.31,9137.75,86.9,17.0,8,descent,nominal,active,0.8,0.18,0.0,0.176,0.84,-9.502,-0.07,-0.018,0.36,crosswind_landing,5.14
259.4,3313.21,-7.766,1.77,34.721,1.77,7.82,-0.13,15.85,12.16,2.62,0,27.97,34.77,511.4,9139.49,87.1,17.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.182,0.877,-10.075,-0.019,0.001,0.38,crosswind_landing,4.48
259.45,3312.92,-5.816,2.031,35.476,2.03,8.09,0.12,12.22,12.57,4.52,0,28.02,35.53,511.5,9141.26,86.7,17.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.2,0.742,-9.704,0.06,-0.025,0.402,crosswind_landing,6.11
259.5,3312.55,-7.334,1.651,35.222,1.65,8.2,-0.24,14.71,12.8,2.71,0,27.94,35.26,511.58,9143.02,87.3,17.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.075,0.884,-9.802,-0.023,-0.01,0.407,crosswind_landing,4.81
259.55,3312.24,-6.238,2.625,35.77,2.63,8.47,-0.0,12.86,9.23,4.44,0,28.0,35.87,511.71,9144.81,85.8,16.9,8,descent,wind_warning,active,0.8,0.18,0.0,0.15,0.882,-10.038,-0.02,-0.021,0.443,crosswind_landing,5.75
259.6,3311.99,-4.926,2.712,36.742,2.71,9.18,-0.09,9.94,13.33,8.62,0,27.98,36.84,511.85,9146.65,85.8,16.9,8,descent,wind_warning,active,0.8,0.18,0.0,0.361,0.93,-9.719,-0.039,0.026,0.473,crosswind_landing,7.48
259.65,3311.67,-6.496,2.552,36.049,2.55,8.81,-0.31,12.8,10.99,1.36,0,27.93,36.14,511.98,9148.45,86.0,16.9,8,descent,wind_warning,active,0.8,0.18,0.0,0.233,0.888,-9.523,0.078,-0.007,0.447,crosswind_landing,5.56
259.7,3311.35,-6.397,2.367,36.175,2.37,8.92,-0.35,12.5,10.97,6.98,0,27.92,36.25,512.09,9150.26,86.3,16.9,8,descent,wind_warning,active,0.8,0.18,0.0,0.392,0.829,-9.894,0.01,0.026,0.442,crosswind_landing,5.67
259.75,3311.07,-5.529,2.071,36.711,2.07,9.26,-0.72,9.94,12.72,5.36,0,27.87,36.77,512.2,9152.09,86.8,16.9,8,descent,wind_warning,active,0.8,0.18,0.0,-0.027,0.883,-9.851,0.066,0.014,0.451,crosswind_landing,6.65
259.8,3310.68,-7.887,1.886,35.662,1.89,8.8,-0.07,16.22,16.35,3.54,0,27.98,35.71,512.29,9153.88,87.0,16.9,8,descent,wind_warning,active,0.8,0.18,0.0,0.023,0.938,-9.69,0.02,-0.009,0.461,crosswind_landing,4.53
259.85,3310.31,-7.232,1.759,35.814,1.76,8.76,-0.31,14.36,10.05,7.35,0,27.92,35.86,512.38,9155.67,87.2,16.8,8,descent,wind_warning,active,0.8,0.18,0.0,0.26,0.897,-10.065,0.029,-0.003,0.458,crosswind_landing,4.96
259.9,3310.02,-5.931,2.28,36.275,2.28,8.91,-0.26,11.7,13.66,1.6,0,27.95,36.35,512.49,9157.48,86.4,16.8,8,descent,wind_warning,active,0.8,0.18,0.0,0.207,0.73,-9.863,-0.008,-0.017,0.476,crosswind_landing,6.13
259.95,3309.67,-7.022,2.629,36.403,2.63,9.3,-0.23,14.06,15.18,1.18,0,27.94,36.5,512.63,9159.3,85.9,16.8,8,descent,wind_warning,active,0.8,0.18,0.0,0.153,0.828,-9.839,0.031,-0.008,0.421,crosswind_landing,5.2
260.0,3309.33,-6.658,2.092,36.798,2.09,9.6,-0.03,13.7,14.19,7.37,0,27.99,36.86,512.73,9161.14,86.7,16.8,8,descent,wind_warning,active,0.8,0.18,0.0,0.043,1.097,-9.859,0.021,-0.004,0.479,crosswind_landing,5.54
260.05,3308.93,-7.973,2.005,36.123,2.0,9.28,0.33,17.2,14.29,7.46,0,28.1,36.18,512.83,9162.95,86.8,16.8,8,descent,wind_warning,active,0.8,0.18,0.0,0.329,0.874,-9.862,-0.011,-0.023,0.494,crosswind_landing,4.54
260.1,3308.64,-5.808,1.635,36.511,1.64,9.12,0.03,12.03,14.14,5.18,0,28.01,36.55,512.91,9164.77,87.4,16.8,8,descent,wind_warning,active,0.8,0.18,0.0,0.067,0.889,-9.642,0.098,-0.002,0.448,crosswind_landing,6.29
260.15,3308.3,-6.815,1.407,36.555,1.41,9.4,-0.36,13.37,14.61,5.22,0,27.91,36.58,512.98,9166.6,87.8,16.8,8,descent,wind_warning,active,0.8,0.18,0.0,0.084,0.931,-9.917,0.051,0.025,0.499,crosswind_landing,5.37
260.2,3307.96,-6.835,1.61,36.37,1.61,9.22,-0.43,13.27,12.89,6.1,0,27.9,36.41,513.06,9168.42,87.5,16.7,8,descent,wind_warning,active,0.8,0.18,0.0,0.237,1.017,-9.887,-0.032,0.011,0.466,crosswind_landing,5.33
260.25,3307.68,-5.728,2.178,36.528,2.18,9.12,-0.63,10.53,11.2,4.54,0,27.88,36.59,513.17,9170.25,86.6,16.7,8,descent,wind_warning,active,0.8,0.18,0.0,0.068,0.694,-9.565,0.088,-0.01,0.451,crosswind_landing,6.39
260.3,3307.35,-6.485,2.208,36.422,2.21,9.18,-0.39,12.61,12.36,6.89,0,27.91,36.49,513.28,9172.07,86.5,16.7,8,descent,wind_warning,active,0.8,0.18,0.0,0.225,0.925,-9.873,0.045,0.001,0.485,crosswind_landing,5.63
260.35,3307.04,-6.251,1.807,36.427,1.81,9.13,-0.22,12.46,12.96,5.39,0,27.95,36.47,513.37,9173.89,87.2,16.7,8,descent,wind_warning,active,0.8,0.18,0.0,0.431,0.999,-9.684,0.01,0.019,0.426,crosswind_landing,5.83
260.4,3306.73,-6.248,1.948,35.995,1.95,8.7,-0.23,12.44,11.41,3.96,0,27.95,36.05,513.47,9175.69,86.9,16.7,8,descent,wind_warning,active,0.8,0.18,0.0,0.073,0.839,-9.91,0.052,0.004,0.428,crosswind_landing,5.77
260.45,3306.43,-5.972,1.781,36.014,1.78,8.66,0.09,12.49,14.45,5.75,0,28.02,36.06,513.56,9177.49,87.2,16.7,8,descent,wind_warning,active,0.8,0.18,0.0,0.187,1.124,-9.745,-0.057,0.021,0.477,crosswind_landing,6.04
260.5,3306.12,-6.16,2.076,35.722,2.08,8.41,-0.12,12.47,9.77,4.05,0,27.97,35.78,513.66,9179.27,86.7,16.6,8,descent,wind_warning,active,0.8,0.18,0.0,0.188,0.826,-9.848,-0.062,-0.001,0.394,crosswind_landing,5.81
260.55,3305.81,-6.114,2.4,35.069,2.4,7.74,0.06,12.74,8.43,-0.45,0,28.01,35.15,513.78,9181.03,86.1,16.6,8,descent,wind_warning,active,0.8,0.18,0.0,0.219,0.773,-9.985,0.045,0.001,0.414,crosswind_landing,5.75
260.6,3305.5,-6.355,1.502,34.896,1.5,7.63,-0.59,11.94,12.35,2.78,0,27.87,34.93,513.86,9182.77,87.5,16.6,8,descent,nominal,active,0.8,0.18,0.0,0.118,0.781,-9.728,0.026,0.033,0.361,crosswind_landing,5.5
260.65,3305.2,-5.86,1.623,34.645,1.62,7.27,-0.09,11.89,11.89,2.81,0,27.98,34.68,513.94,9184.51,87.3,16.6,8,descent,nominal,active,0.8,0.18,0.0,0.216,0.697,-10.012,0.054,-0.019,0.41,crosswind_landing,5.92
260.7,3304.85,-7.13,1.487,34.429,1.49,7.35,0.62,15.98,12.58,4.08,0,28.17,34.46,514.01,9186.23,87.5,16.6,8,descent,nominal,active,0.8,0.18,0.0,0.076,0.74,-9.808,-0.136,0.014,0.331,crosswind_landing,4.83
260.75,3304.51,-6.713,1.792,34.335,1.79,7.15,1.36,16.54,9.03,2.9,0,28.36,34.38,514.1,9187.94,87.0,16.6,8,descent,nominal,active,0.8,0.18,0.0,0.175,0.607,-9.758,0.063,0.007,0.325,crosswind_landing,5.12
260.8,3304.18,-6.545,2.03,34.37,2.03,7.15,1.08,15.64,13.63,2.61,0,28.27,34.43,514.2,9189.66,86.6,16.5,8,descent,nominal,active,0.8,0.18,0.0,0.186,0.834,-9.493,0.008,0.001,0.281,crosswind_landing,5.26
260.85,3303.9,-5.608,2.336,34.836,2.34,7.4,0.69,12.93,12.23,4.68,0,28.15,34.91,514.32,9191.4,86.2,16.5,8,descent,nominal,active,0.8,0.18,0.0,0.285,0.835,-9.834,0.088,0.003,0.381,crosswind_landing,6.23
260.9,3303.58,-6.433,1.963,34.496,1.96,7.24,0.54,14.36,11.7,5.43,0,28.13,34.55,514.42,9193.13,86.7,16.5,8,descent,nominal,active,0.8,0.18,0.0,0.19,0.604,-9.854,-0.083,0.011,0.361,crosswind_landing,5.37
260.95,3303.26,-6.448,2.118,34.189,2.12,6.94,0.35,14.01,11.18,2.25,0,28.08,34.25,514.53,9194.84,86.5,16.5,8,descent,nominal,active,0.8,0.18,0.0,0.323,0.738,-9.524,0.056,-0.026,0.356,crosswind_landing,5.31
261.0,3302.94,-6.405,1.342,34.079,1.34,6.82,0.05,13.32,9.61,4.71,0,28.01,34.11,514.59,9196.54,87.7,16.5,8,descent,nominal,active,0.8,0.18,0.0,0.34,0.688,-9.678,0.01,0.021,0.351,crosswind_landing,5.33
261.05,3302.66,-5.677,0.891,33.611,0.89,6.19,0.47,12.63,8.35,1.52,0,28.1,33.62,514.64,9198.22,88.5,16.5,8,descent,nominal,active,0.8,0.18,0.0,0.202,0.683,-10.09,-0.114,-0.004,0.269,crosswind_landing,5.92
261.1,3302.32,-6.627,0.169,33.691,0.17,6.49,0.3,14.28,11.89,-0.66,0,28.07,33.69,514.65,9199.91,89.7,16.4,8,descent,nominal,active,0.8,0.18,0.0,0.077,0.758,-9.753,-0.055,0.025,0.331,crosswind_landing,5.08
261.15,3302.03,-5.963,0.607,33.957,0.61,6.6,-0.21,11.88,4.92,-0.3,0,27.96,33.96,514.68,9201.6,89.0,16.4,8,descent,nominal,active,0.8,0.18,0.0,0.169,0.779,-10.057,-0.016,-0.007,0.323,crosswind_landing,5.7
261.2,3301.7,-6.442,0.993,33.579,0.99,6.33,-0.34,12.63,7.62,6.04,0,27.92,33.59,514.73,9203.28,88.3,16.4,8,descent,nominal,active,0.8,0.18,0.0,0.308,0.758,-9.638,-0.075,-0.031,0.332,crosswind_landing,5.21
261.25,3301.37,-6.726,0.63,34.017,0.63,6.84,-0.56,12.77,9.69,2.18,0,27.87,34.02,514.76,9204.98,88.9,16.4,8,descent,nominal,active,0.8,0.18,0.0,0.196,0.55,-9.849,0.069,0.002,0.329,crosswind_landing,5.06
261.3,3301.03,-6.728,1.187,33.734,1.19,6.55,-0.81,12.28,8.26,-0.26,0,27.82,33.75,514.82,9206.67,88.0,16.4,8,descent,nominal,active,0.8,0.18,0.0,0.205,0.627,-9.981,0.055,0.001,0.312,crosswind_landing,5.02
261.35,3300.73,-6.047,1.469,34.428,1.47,7.09,-1.29,9.87,14.92,4.2,0,27.75,34.46,514.89,9208.39,87.6,16.4,8,descent,nominal,active,0.8,0.18,0.0,0.182,0.596,-9.652,-0.008,-0.005,0.383,crosswind_landing,5.7
261.4,3300.38,-6.896,1.573,34.619,1.57,7.48,-1.18,11.9,8.88,3.83,0,27.73,34.65,514.97,9210.12,87.4,16.4,8,descent,nominal,active,0.8,0.18,0.0,0.076,0.885,-10.112,-0.01,0.027,0.389,crosswind_landing,5.02
261.45,3300.05,-6.711,1.411,34.896,1.41,7.71,-0.72,12.42,11.22,8.35,0,27.84,34.92,515.04,9211.87,87.7,16.3,8,descent,nominal,active,0.8,0.18,0.0,0.169,0.703,-9.351,0.072,0.0,0.379,crosswind_landing,5.2
261.5,3299.75,-6.008,2.128,35.101,2.13,7.75,-0.96,10.45,12.37,3.4,0,27.81,35.17,515.15,9213.62,86.5,16.3,8,descent,wind_warning,active,0.8,0.18,0.0,0.104,0.817,-9.662,0.055,0.01,0.362,crosswind_landing,5.85
261.55,3299.46,-5.668,1.843,35.271,1.84,7.85,-0.7,10.28,12.19,6.22,0,27.87,35.32,515.24,9215.39,87.0,16.3,8,descent,wind_warning,active,0.8,0.18,0.0,0.164,0.833,-9.652,-0.058,0.036,0.363,crosswind_landing,6.23
261.6,3299.09,-7.443,2.083,35.173,2.08,8.18,-1.07,13.28,11.71,1.51,0,27.73,35.23,515.34,9217.15,86.6,16.3,8,descent,wind_warning,active,0.8,0.18,0.0,0.277,0.812,-10.057,-0.061,0.012,0.41,crosswind_landing,4.73
261.65,3298.78,-6.296,2.478,35.391,2.48,8.11,-0.74,11.51,15.95,0.74,0,27.84,35.48,515.47,9218.92,86.0,16.3,8,descent,wind_warning,active,0.8,0.18,0.0,0.144,0.801,-9.542,-0.017,0.016,0.372,crosswind_landing,5.64
261.7,3298.43,-6.901,2.924,34.821,2.92,7.69,-0.34,13.59,7.08,2.47,0,27.92,34.94,515.61,9220.66,85.2,16.3,8,descent,wind_warning,active,0.8,0.18,0.0,0.208,0.616,-9.478,-0.015,-0.034,0.362,crosswind_landing,5.06
261.75,3298.13,-5.987,2.729,35.215,2.73,7.86,0.26,12.87,7.52,1.38,0,28.06,35.32,515.75,9222.42,85.6,16.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.095,0.878,-9.787,-0.027,-0.025,0.417,crosswind_landing,5.9
261.8,3297.8,-6.567,2.85,34.567,2.85,7.35,0.0,13.57,12.08,1.43,0,28.0,34.68,515.89,9224.15,85.3,16.2,8,descent,nominal,active,0.8,0.18,0.0,0.207,0.782,-9.967,-0.05,-0.005,0.325,crosswind_landing,5.28
261.85,3297.5,-6.118,3.199,34.957,3.2,7.63,0.24,13.1,14.19,7.51,0,28.05,35.1,516.05,9225.89,84.8,16.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.236,0.81,-9.845,0.103,0.001,0.362,crosswind_landing,5.74
261.9,3297.15,-6.885,3.679,34.746,3.68,7.61,-0.02,14.18,8.21,5.62,0,27.99,34.94,516.23,9227.63,84.0,16.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.172,0.908,-9.85,-0.052,-0.017,0.372,crosswind_landing,5.07
261.95,3296.85,-6.099,3.463,34.377,3.46,7.05,0.06,12.7,11.33,5.64,0,28.01,34.55,516.41,9229.35,84.2,16.2,8,descent,nominal,active,0.8,0.18,0.0,0.137,0.745,-10.212,-0.04,-0.044,0.309,crosswind_landing,5.66
262.0,3296.56,-5.853,3.795,34.218,3.79,6.84,0.34,12.75,11.32,3.99,0,28.07,34.43,516.6,9231.06,83.7,16.2,8,descent,nominal,active,0.8,0.18,0.0,0.448,0.837,-9.873,0.026,-0.024,0.349,crosswind_landing,5.88
262.05,3296.25,-6.102,4.076,34.534,4.08,7.21,0.82,14.21,13.32,1.35,0,28.19,34.77,516.8,9232.79,83.3,16.1,8,descent,wind_warning,active,0.8,0.18,0.0,0.197,0.706,-9.918,-0.045,-0.014,0.336,crosswind_landing,5.7
262.1,3295.96,-5.929,3.809,34.406,3.81,7.04,0.87,13.94,10.25,4.76,0,28.2,34.62,516.99,9234.51,83.7,16.1,8,descent,wind_warning,active,0.8,0.18,0.0,0.328,0.697,-9.456,-0.031,0.017,0.402,crosswind_landing,5.84
262.15,3295.64,-6.231,4.146,33.914,4.15,6.62,0.84,14.52,15.83,1.04,0,28.2,34.17,517.2,9236.2,83.0,16.1,8,descent,nominal,active,0.8,0.18,0.0,0.246,0.658,-9.878,0.076,0.017,0.35,crosswind_landing,5.48
262.2,3295.36,-5.744,3.578,34.229,3.58,6.82,0.85,13.53,11.87,4.16,0,28.19,34.42,517.38,9237.91,84.0,16.1,8,descent,nominal,active,0.8,0.18,0.0,0.348,0.584,-9.702,0.021,0.002,0.291,crosswind_landing,5.99
262.25,3295.06,-6.013,3.533,34.261,3.53,6.91,0.66,13.72,10.47,4.38,0,28.15,34.44,517.55,9239.63,84.1,16.1,8,descent,nominal,active,0.8,0.18,0.0,0.423,0.792,-9.736,0.039,-0.016,0.37,crosswind_landing,5.73
262.3,3294.7,-7.107,3.74,33.4,3.74,6.32,0.34,15.37,10.21,1.25,0,28.09,33.61,517.74,9241.3,83.6,16.1,8,descent,nominal,active,0.8,0.18,0.0,0.175,0.68,-9.895,-0.062,-0.017,0.337,crosswind_landing,4.73
262.35,3294.39,-6.18,4.69,33.205,4.69,5.9,0.11,12.96,8.42,2.96,0,28.02,33.54,517.98,9242.96,82.0,16.0,8,descent,nominal,active,0.8,0.18,0.0,0.274,0.514,-10.058,0.079,-0.036,0.305,crosswind_landing,5.43
262.4,3294.08,-6.257,4.491,33.505,4.49,6.21,0.34,13.58,9.5,3.0,0,28.08,33.8,518.2,9244.63,82.4,16.0,8,descent,nominal,active,0.8,0.18,0.0,0.123,0.639,-9.731,0.078,-0.021,0.331,crosswind_landing,5.4
262.45,3293.74,-6.701,3.862,33.665,3.86,6.48,1.34,16.47,9.6,4.03,0,28.35,33.89,518.39,9246.32,83.5,16.0,8,descent,nominal,active,0.8,0.18,0.0,0.142,0.621,-9.925,0.062,0.024,0.348,crosswind_landing,5.06
262.5,3293.42,-6.521,3.417,34.274,3.42,7.04,0.86,15.17,9.67,4.28,0,28.21,34.44,518.56,9248.03,84.3,16.0,8,descent,nominal,active,0.8,0.18,0.0,0.086,0.732,-9.663,0.041,-0.011,0.367,crosswind_landing,5.28
262.55,3293.11,-6.181,2.829,34.693,2.83,7.38,0.83,14.4,10.23,6.5,0,28.2,34.81,518.71,9249.76,85.3,16.0,8,descent,nominal,active,0.8,0.18,0.0,0.086,0.718,-10.073,-0.103,-0.02,0.338,crosswind_landing,5.63
262.6,3292.8,-6.216,2.948,35.312,2.95,8.01,0.51,13.84,7.9,4.44,0,28.12,35.43,518.85,9251.53,85.2,16.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.201,0.849,-9.884,-0.114,-0.001,0.44,crosswind_landing,5.7
262.65,3292.48,-6.285,2.525,35.181,2.53,7.9,0.12,13.21,10.4,3.93,0,28.03,35.27,518.98,9253.29,85.9,16.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.076,0.681,-9.661,-0.138,0.001,0.457,crosswind_landing,5.61
262.7,3292.14,-6.867,2.713,35.108,2.71,7.96,-0.11,13.97,12.9,1.6,0,27.97,35.21,519.12,9255.04,85.6,15.9,8,descent,wind_warning,active,0.8,0.18,0.0,0.163,0.725,-9.758,-0.065,-0.0,0.417,crosswind_landing,5.13
262.75,3291.81,-6.584,2.5,35.423,2.5,8.21,0.19,13.98,11.97,5.46,0,28.05,35.51,519.24,9256.82,86.0,15.9,8,descent,wind_warning,active,0.8,0.18,0.0,0.132,0.841,-10.078,0.003,-0.002,0.43,crosswind_landing,5.39
